ID,SITEID,record_num,person_num
1,5.00105E+13,4858,4441
2,5.00105E+13,7101,6635
3,5.00105E+13,2112,1843
4,5.00105E+13,5582,5175
5,5.00105E+13,8830,8554
6,5.00105E+13,6861,6294
7,5.00105E+13,13588,12079
8,5.00105E+13,15135,13701
9,5.00105E+13,8854,8018
10,5.00105E+13,3199,2747
11,5.00105E+13,9584,8520
12,5.00105E+13,5504,4914
13,5.00105E+13,4357,4018
14,5.00105E+13,1872,1753
15,5.00105E+13,15115,13471
16,5.00105E+13,10880,10049
17,5.00105E+13,8092,7288
18,5.00105E+13,5601,4849
19,5.00105E+13,5802,5239
20,5.00105E+13,10169,9489
21,5.00105E+13,4446,4110
22,5.00105E+13,1874,1827
23,5.00105E+13,4106,3764
24,5.00105E+13,16365,15326
25,5.00105E+13,20778,18365
26,5.00105E+13,6981,6550
27,5.00105E+13,4824,4386
28,5.00105E+13,5600,5073
29,5.00105E+13,14975,13833
30,5.00105E+13,7820,6925
31,5.00105E+13,9980,8832
32,5.00105E+13,13347,12395
33,5.00105E+13,4625,4242
34,5.00105E+13,4832,4383
35,5.00105E+13,9567,8639
36,5.00105E+13,11845,10558
37,5.00105E+13,10579,9444
38,5.00105E+13,5673,5053
39,5.00105E+13,14143,12946
40,5.00105E+13,6075,5439
41,5.00105E+13,6950,6179
42,5.00105E+13,24135,21799
43,5.00105E+13,3541,3216
44,5.00105E+13,10181,9348
45,5.00105E+13,7819,7126
46,5.00105E+13,1459,1381
47,5.00105E+13,2944,2782
48,5.00105E+13,5573,5219
49,5.00105E+13,6822,6006
50,5.00105E+13,4097,3684
51,5.00105E+13,2657,2484
52,5.00105E+13,5717,5011
53,5.00105E+13,7579,5650
54,5.00105E+13,6356,5806
55,5.00103E+13,6149,5442
56,5.00103E+13,9782,8521
57,5.00103E+13,8615,8382
58,5.00103E+13,13246,11587
59,5.00103E+13,5847,5203
60,5.00103E+13,18026,16594
61,5.00103E+13,3917,3540
62,5.00103E+13,3608,3574
63,5.00103E+13,6302,6160
64,5.00103E+13,6160,5563
65,5.00103E+13,6638,6079
66,5.00103E+13,13637,12546
67,5.00103E+13,3264,2823
68,5.00103E+13,6976,6077
69,5.00103E+13,10229,9089
70,5.00104E+13,7658,6556
71,5.00104E+13,5676,5189
72,5.00104E+13,13294,11553
73,5.00104E+13,6028,5385
74,5.00104E+13,9024,8002
75,5.00104E+13,3580,3351
76,5.00104E+13,6240,5606
77,5.00104E+13,8166,7310
78,5.00105E+13,2426,2276
79,5.00105E+13,5476,4674
80,5.00103E+13,8858,8132
81,5.00103E+13,6389,5594
82,5.00103E+13,7999,7481
83,5.00103E+13,7950,7285
84,5.00103E+13,6143,5337
85,5.00103E+13,5542,5117
86,5.00103E+13,15201,13801
87,5.00103E+13,13377,11888
88,5.00103E+13,1341,1321
89,5.00103E+13,10353,9337
90,5.00103E+13,5350,4989
91,5.00103E+13,6161,5526
92,5.00103E+13,3342,2893
93,5.00103E+13,20619,18323
94,5.00105E+13,10581,9261
95,5.00105E+13,10180,9371
96,5.00105E+13,124,124
97,5.00105E+13,6337,5864
98,5.00105E+13,18795,17974
99,5.00103E+13,14521,13254
100,5.00103E+13,14118,13954
101,5.00103E+13,6990,6345
102,5.00103E+13,12792,11714
103,5.00103E+13,13246,12187
104,5.00103E+13,6667,5859
105,5.00103E+13,9086,8014
106,5.00104E+13,3175,2921
107,5.00104E+13,994,944
108,5.00104E+13,4087,3671
109,5.00104E+13,7799,7095
110,5.00104E+13,8691,8106
111,5.00104E+13,3680,3394
112,5.00104E+13,7862,7017
113,5.00104E+13,2891,2677
114,5.00104E+13,1914,1578
115,5.00104E+13,4669,4341
116,5.00104E+13,5927,5448
117,5.00104E+13,8832,8174
118,5.00104E+13,3002,2923
119,5.00103E+13,13439,12092
120,5.00103E+13,8384,7527
121,5.00103E+13,14014,12922
122,5.00103E+13,5948,4794
123,5.00103E+13,8596,7506
124,5.00103E+13,7203,6640
125,5.00103E+13,12534,11660
126,5.00103E+13,4981,4488
127,5.00103E+13,11618,10199
128,5.00103E+13,5861,5816
129,5.00103E+13,22985,21086
130,5.00105E+13,4419,4136
131,5.00105E+13,6771,6223
132,5.00105E+13,1527,1479
133,5.00105E+13,1713,1609
134,5.00105E+13,10303,9180
135,5.00105E+13,12642,11236
136,5.00105E+13,12334,11353
137,5.00105E+13,8858,8091
138,5.00105E+13,5968,5460
139,5.00105E+13,9734,9083
140,5.00105E+13,4407,4290
141,5.00105E+13,11139,10122
142,5.00105E+13,5553,5106
143,5.00105E+13,5753,5277
144,5.00105E+13,11411,10312
145,5.00105E+13,7637,6863
146,5.00105E+13,9617,8401
147,5.00105E+13,13818,12210
148,5.00105E+13,18923,17189
149,5.00105E+13,20217,17918
150,5.00105E+13,1522,1150
151,5.00103E+13,488,461
152,5.00103E+13,3940,3605
153,5.00108E+13,10100,9253
154,5.00108E+13,10242,9376
155,5.00108E+13,10265,9267
156,5.00108E+13,7172,6326
157,5.00108E+13,9028,8312
158,5.00108E+13,9172,8355
159,5.00108E+13,530,521
160,5.00108E+13,6434,5947
161,5.00108E+13,11601,10763
162,5.00108E+13,6018,5435
163,5.00108E+13,2136,1971
164,5.00108E+13,14646,13383
165,5.00108E+13,7416,6814
166,5.00108E+13,5379,4667
167,5.00108E+13,4047,3678
168,5.00108E+13,5467,4950
169,5.00108E+13,5827,5189
170,5.00108E+13,1518,1360
171,5.00108E+13,3243,2945
172,5.00108E+13,4876,4432
173,5.00108E+13,4803,4454
174,5.00108E+13,7712,7153
175,5.00108E+13,2855,2658
176,5.00108E+13,2863,2502
177,5.00108E+13,10362,9527
178,5.00108E+13,2609,2376
179,5.00108E+13,22010,20444
180,5.00108E+13,10282,9469
181,5.00108E+13,6325,5734
182,5.00108E+13,3481,3216
183,5.00108E+13,4971,4431
184,5.00108E+13,8440,7539
185,5.00108E+13,4579,4244
186,5.00108E+13,12629,11217
187,5.00108E+13,2742,2526
188,5.00108E+13,2353,2225
189,5.00108E+13,4250,3871
190,5.00108E+13,4652,4012
191,5.00108E+13,5756,5263
193,5.00108E+13,4146,3855
194,5.00108E+13,678,650
195,5.00108E+13,3641,3443
196,5.00108E+13,13449,12526
197,5.00108E+13,3725,3428
198,5.00108E+13,4908,4433
199,5.00108E+13,11138,10096
200,5.00112E+13,8287,7494
201,5.00112E+13,8042,7433
202,5.00112E+13,4463,4167
203,5.00112E+13,2711,2386
204,5.00112E+13,10995,10046
205,5.00112E+13,2576,2399
206,5.00112E+13,4964,4500
207,5.00112E+13,9490,8621
208,5.00112E+13,10674,10093
209,5.00112E+13,6848,6375
210,5.00112E+13,6417,6025
211,5.00112E+13,4659,4075
212,5.00112E+13,9532,8399
213,5.00112E+13,7424,6710
214,5.00112E+13,1811,1761
215,5.00112E+13,13736,12376
216,5.00112E+13,12289,11079
217,5.00112E+13,9218,8186
218,5.00112E+13,3367,3141
219,5.00112E+13,6451,5830
220,5.00112E+13,5392,4964
221,5.00112E+13,20271,17885
222,5.00112E+13,7973,7178
223,5.00112E+13,3368,3053
224,5.00112E+13,6635,6198
225,5.00112E+13,7226,6311
226,5.00112E+13,5272,4673
227,5.00112E+13,7839,7111
228,5.00112E+13,9858,8946
229,5.00105E+13,8536,7762
230,5.00105E+13,10214,9283
231,5.00105E+13,4654,4250
232,5.00105E+13,13331,11664
233,5.00105E+13,9872,8716
234,5.00103E+13,12780,11373
235,5.00103E+13,6958,6540
236,5.00103E+13,20201,18283
237,5.00103E+13,9023,7972
238,5.00103E+13,6447,5976
239,5.00103E+13,9853,8796
240,5.00103E+13,8877,7827
241,5.00103E+13,6284,5837
242,5.00103E+13,7457,6800
243,5.00103E+13,1474,1399
244,5.00103E+13,10885,9773
245,5.00103E+13,16647,15340
246,5.00103E+13,5901,5382
247,5.00103E+13,6143,5475
248,5.00103E+13,6199,5320
249,5.00103E+13,3389,3031
250,5.00103E+13,7488,6818
251,5.00103E+13,14455,13509
252,5.00103E+13,9324,8496
253,5.00103E+13,17509,15979
254,5.00103E+13,15343,14434
255,5.00103E+13,7232,6562
256,5.00103E+13,9010,7701
257,5.00103E+13,6408,5921
258,5.00109E+13,6880,6354
259,5.00109E+13,4682,4295
260,5.00109E+13,1833,1693
261,5.00109E+13,5837,5010
262,5.00109E+13,1964,1722
263,5.00109E+13,4051,3679
264,5.00109E+13,3713,3417
265,5.00109E+13,2520,2317
266,5.00109E+13,10712,9725
267,5.00109E+13,1203,1105
268,5.00109E+13,893,752
269,5.00109E+13,7770,7102
270,5.00109E+13,6457,5871
271,5.00109E+13,236,232
272,5.00109E+13,3357,3048
273,5.00109E+13,2429,2187
274,5.00109E+13,4927,4436
275,5.00109E+13,3352,3068
276,5.00109E+13,992,928
277,5.00109E+13,4000,3500
278,5.00109E+13,4090,3786
279,5.00109E+13,7199,6571
280,5.00109E+13,5303,4536
281,5.00109E+13,3183,2961
282,5.00109E+13,7176,6627
283,5.00109E+13,3222,3007
284,5.00109E+13,18631,16635
285,5.00109E+13,3038,2361
286,5.00109E+13,2639,2442
287,5.00109E+13,18612,17174
288,5.00109E+13,1850,1788
290,5.00109E+13,2608,2327
291,5.00109E+13,1862,1723
292,5.00105E+13,2475,2287
293,5.00105E+13,3915,3561
294,5.00105E+13,10192,9361
295,5.00105E+13,15201,13725
296,5.00105E+13,9559,8731
297,5.00105E+13,7516,6958
298,5.00105E+13,14447,12724
299,5.00105E+13,10052,9156
300,5.00105E+13,24080,21542
301,5.00105E+13,2465,2185
302,5.00105E+13,8437,7745
303,5.00105E+13,7995,7377
304,5.00105E+13,6673,6049
305,5.00105E+13,3532,3298
306,5.00105E+13,3697,3480
307,5.00105E+13,8584,7845
308,5.00105E+13,10651,9513
309,5.00105E+13,808,801
310,5.00105E+13,20947,19115
311,5.00105E+13,12624,11739
312,5.00105E+13,7948,7325
313,5.00105E+13,9838,8955
314,5.00105E+13,3849,3648
315,5.00105E+13,2743,2466
316,5.00105E+13,10972,9721
317,5.00105E+13,9473,8701
318,5.00105E+13,4656,4371
319,5.00105E+13,2883,2669
320,5.00109E+13,7045,6188
321,5.00109E+13,1932,1678
322,5.00109E+13,2477,2282
323,5.00109E+13,3150,2909
324,5.00109E+13,1171,1016
325,5.00109E+13,151,150
326,5.00109E+13,3365,2615
327,5.00109E+13,5006,4521
328,5.00109E+13,2068,1875
329,5.00109E+13,1401,1303
330,5.00109E+13,35188,32779
331,5.00109E+13,6640,5893
332,5.00109E+13,2770,2476
333,5.00109E+13,5808,5123
334,5.00109E+13,5059,4336
335,5.00109E+13,3000,2638
336,5.00109E+13,6895,6114
337,5.00109E+13,3454,3170
338,5.00109E+13,2287,1990
339,5.00109E+13,6060,5558
340,5.00109E+13,1845,1690
341,5.00109E+13,2559,2310
342,5.00109E+13,2420,2187
343,5.00109E+13,5121,4554
344,5.00109E+13,6601,5962
345,5.00109E+13,1855,1504
346,5.00109E+13,1578,1441
347,5.00109E+13,577,540
348,5.00109E+13,14311,12532
349,5.00109E+13,850,751
350,5.00107E+13,2644,2411
351,5.00107E+13,2056,1884
352,5.00107E+13,6343,5596
353,5.00108E+13,4857,4335
354,5.00108E+13,6792,6176
355,5.00108E+13,17825,16621
356,5.00108E+13,5958,5371
357,5.00108E+13,2624,2359
358,5.00108E+13,3400,3014
359,5.00108E+13,10454,9504
360,5.00108E+13,9962,8409
361,5.00108E+13,11206,10404
362,5.00108E+13,3868,3558
363,5.00108E+13,5702,5347
364,5.00108E+13,12215,10714
365,5.00108E+13,4607,4268
366,5.00108E+13,6486,5690
367,5.00108E+13,9200,8436
368,5.00108E+13,3713,3406
369,5.00108E+13,1027,1007
370,5.00108E+13,3993,3767
371,5.00108E+13,280,278
372,5.00108E+13,4410,3903
373,5.00108E+13,9450,8079
374,5.00108E+13,346,331
375,5.00108E+13,5227,4766
376,5.00108E+13,6940,6547
377,5.00108E+13,1558,1394
378,5.00108E+13,6817,6105
379,5.00108E+13,1826,1591
380,5.00108E+13,6079,5489
381,5.00108E+13,7473,6667
382,5.00108E+13,3552,3224
383,5.00108E+13,23928,21826
384,5.00108E+13,9573,8847
385,5.00108E+13,7767,7149
386,5.00108E+13,6663,6280
387,5.00108E+13,826,806
388,5.00108E+13,16781,15182
389,5.00108E+13,6852,6335
390,5.00108E+13,2081,2030
391,5.00107E+13,17123,15517
392,5.00107E+13,4417,3782
393,5.00107E+13,933,900
394,5.00107E+13,5638,4910
395,5.00107E+13,8062,7326
396,5.00107E+13,6672,5874
397,5.00107E+13,7958,7254
398,5.00107E+13,15258,13877
399,5.00107E+13,5431,4793
400,5.00107E+13,2059,1921
401,5.00107E+13,9257,8344
402,5.00107E+13,9055,8196
403,5.00107E+13,3763,3425
404,5.00107E+13,4012,3600
405,5.00107E+13,4602,3941
406,5.00107E+13,2921,2533
407,5.00107E+13,7625,6733
408,5.00107E+13,4882,4248
409,5.00107E+13,8210,7497
410,5.00107E+13,1167,1144
411,5.00107E+13,7999,7103
412,5.00107E+13,5644,4889
413,5.00107E+13,4134,3614
414,5.00107E+13,1614,1407
415,5.00107E+13,6079,5344
416,5.00107E+13,9455,8605
417,5.00107E+13,3628,3376
418,5.00107E+13,5418,4841
419,5.00107E+13,12910,11716
420,5.00107E+13,3767,3391
421,5.00107E+13,11826,10444
422,5.00107E+13,7258,6661
423,5.00107E+13,4082,3720
424,5.00107E+13,6500,5672
425,5.00107E+13,4437,3892
426,5.00108E+13,6832,6176
427,5.00108E+13,3953,3643
428,5.00108E+13,23654,21503
429,5.00108E+13,6567,6239
430,5.00108E+13,2954,2686
431,5.00108E+13,9779,8536
432,5.00108E+13,7863,6839
433,5.00108E+13,3908,3648
434,5.00108E+13,13307,12185
435,5.00108E+13,5987,5367
436,5.00108E+13,12592,11388
437,5.00108E+13,1846,1762
438,5.00108E+13,7605,6948
439,5.00108E+13,11469,10433
440,5.00108E+13,5463,4992
441,5.00108E+13,9733,9071
442,5.00108E+13,10079,8818
444,5.00108E+13,5076,4644
445,5.00108E+13,11615,10309
446,5.00108E+13,10972,10244
447,5.00108E+13,9006,8246
448,5.00108E+13,8190,7375
449,5.00108E+13,7876,7180
450,5.00108E+13,3855,3531
451,5.00108E+13,4724,4264
452,5.00108E+13,6477,6010
453,5.00108E+13,8916,8043
454,5.00108E+13,700,699
455,5.00108E+13,9779,8728
456,5.00108E+13,11416,10455
457,5.00108E+13,6926,6349
458,5.00108E+13,13250,12243
459,5.00108E+13,11360,10179
460,5.00108E+13,14144,12580
461,5.00108E+13,10925,10053
462,5.00108E+13,17461,15671
463,5.00108E+13,4633,4266
464,5.00108E+13,4771,4299
465,5.00108E+13,7924,7351
466,5.00108E+13,1378,1200
467,5.00108E+13,3388,3261
468,5.00109E+13,1370,1195
469,5.00109E+13,7385,6684
470,5.00109E+13,3635,3338
471,5.00109E+13,1770,1659
472,5.00109E+13,5355,4923
473,5.00109E+13,6112,5628
474,5.00109E+13,8256,7461
475,5.00109E+13,3890,3562
476,5.00109E+13,2556,2380
477,5.00109E+13,2294,2079
478,5.00109E+13,4163,3797
479,5.00107E+13,17064,15125
480,5.00107E+13,2826,2580
481,5.00107E+13,11145,9891
482,5.00107E+13,3953,3616
483,5.00107E+13,13600,12629
485,5.00107E+13,11105,9854
486,5.00107E+13,8471,7499
487,5.00107E+13,10965,10007
488,5.00107E+13,9983,8823
489,5.00107E+13,2981,2754
490,5.00107E+13,16977,14973
491,5.00107E+13,3370,2927
492,5.00107E+13,6085,5375
493,5.00107E+13,6022,5305
494,5.00107E+13,6621,6179
495,5.00107E+13,8159,7408
496,5.00107E+13,11255,10040
497,5.00107E+13,3222,2823
498,5.00107E+13,4671,4177
499,5.00107E+13,6538,6052
500,5.00107E+13,8099,7059
501,5.00107E+13,7048,6455
502,5.00107E+13,644,640
503,5.00107E+13,1625,1538
504,5.00107E+13,10697,9450
505,5.00107E+13,2600,2353
506,5.00106E+13,7896,6981
507,5.00106E+13,6243,5572
508,5.00106E+13,4240,3728
509,5.00106E+13,10821,9940
510,5.00106E+13,8596,7717
511,5.00106E+13,6357,5300
512,5.00106E+13,13413,12119
513,5.00106E+13,28145,25952
514,5.00106E+13,9182,8501
515,5.00106E+13,5929,5335
516,5.00106E+13,17600,15487
517,5.00106E+13,2879,2679
518,5.00106E+13,1822,1724
519,5.00106E+13,7577,6124
520,5.00106E+13,11168,8919
521,5.00106E+13,18180,16834
522,5.00106E+13,17342,15719
523,5.00105E+13,12613,11563
524,5.00105E+13,9991,9527
525,5.00105E+13,6987,6547
526,5.00105E+13,1239,1222
527,5.00106E+13,10151,9465
528,5.00106E+13,7252,6684
529,5.00106E+13,7026,6408
530,5.00106E+13,2566,2478
531,5.00106E+13,3899,3391
532,5.00106E+13,3911,3574
533,5.00106E+13,6751,5929
534,5.00106E+13,3318,3091
535,5.00106E+13,14096,13075
536,5.00106E+13,7737,7057
537,5.00106E+13,7012,6380
538,5.00107E+13,6681,5905
539,5.00107E+13,6480,5716
540,5.00107E+13,7256,6446
541,5.00107E+13,4865,4366
542,5.00107E+13,5799,5156
543,5.00107E+13,5674,5195
544,5.00107E+13,4214,3727
545,5.00107E+13,3390,3025
546,5.00107E+13,8480,7459
547,5.00107E+13,7705,6923
548,5.00107E+13,3316,2979
549,5.00107E+13,4418,4087
550,5.00107E+13,5019,4448
551,5.00107E+13,5915,5335
552,5.00107E+13,2611,2515
553,5.00107E+13,3358,3008
554,5.00107E+13,7881,6994
555,5.00107E+13,8161,7330
556,5.00107E+13,2143,1865
557,5.00107E+13,2425,2062
558,5.00106E+13,12013,10937
559,5.00106E+13,9750,8648
560,5.00106E+13,6447,6066
561,5.00106E+13,8758,7718
562,5.00106E+13,18138,15925
563,5.00106E+13,1754,1593
564,5.00106E+13,19366,17909
565,5.00106E+13,3992,3705
566,5.00106E+13,2598,2512
567,5.00106E+13,9714,9049
568,5.00106E+13,23925,21850
569,5.00106E+13,15017,13551
570,5.00106E+13,4825,4306
571,5.00106E+13,5268,4671
572,5.00106E+13,23516,21361
573,5.00106E+13,15596,13999
574,5.00106E+13,571,538
575,5.00106E+13,11937,11060
576,5.00106E+13,6540,5447
577,5.00106E+13,11464,10419
578,5.00106E+13,6027,5597
579,5.00106E+13,5106,4706
580,5.00106E+13,7145,6427
581,5.00106E+13,10636,9774
582,5.00106E+13,3170,2863
583,5.00106E+13,5962,5654
584,5.00106E+13,10330,9238
585,5.00106E+13,5938,5262
586,5.00106E+13,16986,15201
587,5.00106E+13,6661,5978
588,5.00106E+13,10991,9906
589,5.00107E+13,5463,4991
590,5.00112E+13,3109,2768
591,5.00112E+13,4086,3670
592,5.00112E+13,6081,5594
593,5.00112E+13,7840,6920
594,5.00112E+13,9973,9009
595,5.00112E+13,14512,12536
596,5.00112E+13,4397,3856
597,5.00112E+13,12681,11830
598,5.00112E+13,5549,5086
599,5.00112E+13,5727,5229
600,5.00112E+13,2421,1992
601,5.00112E+13,2383,2253
602,5.00107E+13,13060,11473
603,5.00107E+13,4286,3818
604,5.00107E+13,9833,9010
605,5.00107E+13,9682,8564
606,5.00107E+13,7432,6690
607,5.00107E+13,1824,1715
608,5.00107E+13,6838,6162
609,5.00107E+13,6431,5983
610,5.00107E+13,6909,6364
611,5.00107E+13,4002,3544
612,5.00107E+13,4076,3762
613,5.00107E+13,4912,4184
614,5.00107E+13,6473,5732
615,5.00107E+13,2582,2322
616,5.00107E+13,4538,4142
617,5.00107E+13,7556,6884
618,5.00107E+13,6804,6157
619,5.00107E+13,3645,3148
620,5.00107E+13,13985,12507
621,5.00107E+13,14597,13494
622,5.00107E+13,6033,5389
623,5.00112E+13,1852,1679
624,5.00112E+13,5405,4884
625,5.00112E+13,3125,2628
626,5.00112E+13,1255,1187
627,5.00112E+13,10610,9555
628,5.00112E+13,1902,1702
629,5.00112E+13,8046,7071
630,5.00112E+13,3157,2932
631,5.00112E+13,7909,7240
632,5.00112E+13,5312,4702
633,5.00112E+13,8575,7849
634,5.00112E+13,4654,4054
635,5.00112E+13,4818,4241
636,5.00112E+13,5666,5216
637,5.00153E+13,4912,4844
638,5.00153E+13,6444,5916
639,5.00153E+13,7588,7500
640,5.00153E+13,9394,9371
641,5.00153E+13,7082,6558
642,5.00153E+13,6354,5738
643,5.00999E+13,43,42
644,5.00107E+13,8077,7391
645,5.00233E+13,7711,7286
646,5.00233E+13,227,218
647,5.00233E+13,3570,3230
648,5.00233E+13,1912,1852
649,5.00233E+13,429,376
650,5.00233E+13,76,74
651,5.00113E+13,4488,3989
652,5.00113E+13,4734,4370
653,5.00113E+13,1653,1530
654,5.00113E+13,2095,1845
655,5.00107E+13,4936,4315
656,5.00107E+13,2821,2564
657,5.00107E+13,12012,10647
658,5.00107E+13,6433,5726
659,5.00107E+13,4979,4553
660,5.00107E+13,4399,3920
661,5.00107E+13,13823,12265
662,5.00107E+13,2493,2306
663,5.00107E+13,6386,5881
664,5.00107E+13,16671,14893
665,5.00107E+13,5024,4504
666,5.00107E+13,3399,3135
667,5.00107E+13,1995,1784
668,5.00107E+13,454,423
669,5.00107E+13,4681,4192
670,5.00107E+13,5681,5143
671,5.00107E+13,3376,3053
672,5.00107E+13,1318,1183
673,5.00107E+13,3073,2384
674,5.00107E+13,11627,10299
675,5.00107E+13,6042,5392
676,5.00107E+13,6367,5753
677,5.00107E+13,5618,5124
678,5.00107E+13,10024,9248
679,5.00107E+13,12115,10981
680,5.00107E+13,4146,3828
681,5.00106E+13,3204,2903
682,5.00106E+13,6401,5704
683,5.00106E+13,4343,4044
684,5.00106E+13,13712,13184
685,5.00106E+13,12248,10915
686,5.00106E+13,17018,15784
687,5.00106E+13,8234,7497
688,5.00106E+13,11368,10412
689,5.00106E+13,4031,3717
690,5.00106E+13,19071,18052
691,5.00106E+13,7827,7133
692,5.00106E+13,17296,16276
693,5.00106E+13,4736,4342
694,5.00106E+13,22760,21787
695,5.00106E+13,11088,10409
696,5.00107E+13,12754,11667
697,5.00113E+13,1846,1607
698,5.00113E+13,1215,1071
699,5.00113E+13,5684,5164
700,5.00113E+13,4417,4053
701,5.00113E+13,1823,1609
702,5.00113E+13,3586,3218
703,5.00113E+13,1740,1604
704,5.00113E+13,8742,7692
705,5.00113E+13,3283,3036
706,5.00113E+13,57706,42901
707,5.00113E+13,4474,3873
708,5.00113E+13,2994,2667
709,5.00113E+13,831,661
710,5.00113E+13,1587,1377
711,5.00113E+13,2524,2309
712,5.00113E+13,1000,965
713,5.00113E+13,9547,8705
714,5.00113E+13,625,600
715,5.00113E+13,12360,11057
716,5.00113E+13,442,403
717,5.00113E+13,3769,3297
718,5.00113E+13,4349,3905
719,5.00113E+13,30674,27502
720,5.00113E+13,5388,4833
721,5.00113E+13,1131,1015
722,5.00113E+13,4120,3788
723,5.00113E+13,4173,3712
724,5.00113E+13,6482,5806
725,5.00113E+13,5712,5075
726,5.00106E+13,10009,8940
727,5.00106E+13,7717,7051
728,5.00106E+13,11526,10032
729,5.00106E+13,6125,5364
730,5.00106E+13,5247,4688
731,5.00106E+13,5765,5173
732,5.00106E+13,14439,12742
733,5.00106E+13,13827,12065
734,5.00106E+13,6479,5707
735,5.00106E+13,16697,15369
736,5.00106E+13,841,819
737,5.00106E+13,10141,9563
738,5.00106E+13,4552,4002
739,5.00106E+13,5042,4435
740,5.00106E+13,5551,5223
741,5.00106E+13,10201,9058
742,5.00106E+13,15842,13765
743,5.00106E+13,24250,22015
744,5.00106E+13,9787,9021
745,5.00106E+13,11158,10309
746,5.00106E+13,5100,4550
747,5.00106E+13,3228,2806
748,5.00106E+13,5180,4675
749,5.00106E+13,7315,6344
750,5.00106E+13,4558,4145
751,5.00106E+13,4184,3932
752,5.00106E+13,1065,973
753,5.00106E+13,5615,4978
754,5.00106E+13,8671,7735
755,5.00106E+13,5711,5126
756,5.00106E+13,8164,7384
757,5.00106E+13,7052,6455
758,5.00106E+13,6584,6371
759,5.00106E+13,6446,5948
760,5.00106E+13,5996,5383
761,5.00106E+13,3266,2923
762,5.00106E+13,2980,2663
763,5.00106E+13,3060,2778
764,5.00106E+13,13708,12495
765,5.00106E+13,7965,7527
766,5.00106E+13,470,460
767,5.00106E+13,5464,4998
768,5.00106E+13,19812,18157
769,5.00106E+13,12050,10271
770,5.00106E+13,8451,7662
771,5.00106E+13,4232,3865
772,5.00106E+13,12547,11378
773,5.00106E+13,4082,3545
774,5.00106E+13,7930,7360
775,5.00106E+13,7550,6956
776,5.00106E+13,7317,6893
777,5.00106E+13,18666,17278
778,5.00106E+13,1016,961
779,5.00106E+13,5067,4594
780,5.00106E+13,10537,9655
