ID,SITEID,record_num,person_num
781,5.00106E+13,3465,3028
782,5.00106E+13,4639,4024
783,5.00106E+13,4721,4457
784,5.00106E+13,3511,3323
785,5.00106E+13,3413,3193
786,5.00153E+13,5577,4975
787,5.00153E+13,6364,5635
788,5.00153E+13,4507,4125
789,5.00153E+13,11084,10128
790,5.00153E+13,1890,1752
791,5.00153E+13,5000,4471
792,5.00153E+13,4418,4079
793,5.00153E+13,9706,8898
794,5.00153E+13,14537,12918
795,5.00153E+13,12329,11117
796,5.00153E+13,8593,7721
797,5.00153E+13,8036,7347
798,5.00153E+13,23953,22061
799,5.00153E+13,5483,4777
800,5.00153E+13,7316,6953
801,5.00153E+13,18568,16860
802,5.00153E+13,13571,12851
803,5.00153E+13,8261,7507
804,5.00233E+13,7276,6919
805,5.00233E+13,1981,1817
806,5.00233E+13,80,73
807,5.00233E+13,51,51
808,5.00233E+13,338,311
809,5.00233E+13,2380,2236
810,5.00233E+13,123,116
811,5.00233E+13,94,91
812,5.00233E+13,24,23
813,5.00112E+13,4815,4310
814,5.00112E+13,686,675
815,5.00112E+13,5640,5172
816,5.00112E+13,8014,7207
817,5.00112E+13,2297,2003
818,5.00112E+13,4491,4288
819,5.00112E+13,9394,8579
820,5.00112E+13,6670,5995
821,5.00112E+13,8210,7483
822,5.00112E+13,8580,7929
823,5.00112E+13,3575,3296
824,5.00112E+13,4292,4029
825,5.00112E+13,6697,6045
826,5.00112E+13,6649,5948
827,5.00112E+13,6816,6256
828,5.00112E+13,4920,4253
829,5.00112E+13,484,468
830,5.00112E+13,8375,7520
831,5.00112E+13,1313,1253
832,5.00112E+13,1761,1464
833,5.00112E+13,7985,7412
834,5.00112E+13,7117,6425
835,5.00112E+13,9658,8663
836,5.00112E+13,11061,9805
837,5.00112E+13,15159,14051
838,5.00112E+13,6755,5975
839,5.00112E+13,14557,13110
840,5.00112E+13,6650,6150
841,5.00112E+13,6378,5820
842,5.00112E+13,3399,3090
843,5.00113E+13,3649,3365
844,5.00113E+13,797,746
845,5.00113E+13,6203,5569
846,5.00113E+13,6394,5665
847,5.00113E+13,3566,3351
848,5.00113E+13,3538,3219
849,5.00113E+13,9543,8354
850,5.00113E+13,6099,5535
851,5.00113E+13,1908,1713
852,5.00113E+13,2516,2229
853,5.00113E+13,3649,3357
854,5.00113E+13,1689,1523
855,5.00113E+13,5145,4584
856,5.00113E+13,8208,7634
857,5.00113E+13,5191,4648
858,5.00113E+13,7087,6223
859,5.00113E+13,4549,4206
860,5.00113E+13,3674,3321
861,5.00113E+13,1038,977
862,5.00113E+13,4678,4080
863,5.00113E+13,4476,3921
864,5.00113E+13,4364,3954
865,5.00113E+13,9568,8448
866,5.00113E+13,4401,3944
867,5.00113E+13,3123,2755
868,5.00153E+13,11240,10269
869,5.00241E+13,181,138
870,5.00238E+13,402,348
871,5.00112E+13,5917,5302
872,5.00112E+13,9562,8581
873,5.00112E+13,4127,3740
874,5.00112E+13,3508,3297
875,5.00112E+13,5515,5141
876,5.00112E+13,4163,3813
877,5.00112E+13,13282,11682
878,5.00112E+13,6716,6227
879,5.00112E+13,7722,6862
880,5.00112E+13,1406,1305
881,5.00112E+13,8210,6912
882,5.00112E+13,6222,5628
883,5.00112E+13,717,697
884,5.00112E+13,6605,5837
885,5.00112E+13,8628,7738
886,5.00112E+13,6042,5254
887,5.00112E+13,6786,6116
888,5.00112E+13,5249,4735
889,5.00112E+13,8472,7670
890,5.00112E+13,6855,6047
891,5.00112E+13,6266,5805
892,5.00112E+13,6105,5618
893,5.00112E+13,2548,2439
894,5.00112E+13,985,877
895,5.00112E+13,2582,2294
896,5.00112E+13,8790,7639
897,5.00112E+13,5622,5207
898,5.00112E+13,13361,12281
899,5.00112E+13,3024,2841
900,5.00112E+13,4916,4520
901,5.00112E+13,1475,1424
902,5.00112E+13,3842,3567
903,5.00112E+13,16924,15472
904,5.00112E+13,11660,10757
905,5.00112E+13,3446,3073
906,5.00112E+13,634,620
907,5.00112E+13,23594,21542
908,5.00112E+13,11859,10966
909,5.00112E+13,7376,6672
910,5.00112E+13,2962,2600
911,5.00112E+13,8535,7580
912,5.00112E+13,4487,4222
913,5.00112E+13,9883,8973
914,5.00241E+13,5322,4835
915,5.00241E+13,6,6
916,5.00241E+13,34,34
917,5.00241E+13,206,171
918,5.00241E+13,80,73
919,5.00241E+13,4182,3807
920,5.00241E+13,237,222
921,5.00241E+13,127,120
922,5.00241E+13,99,97
923,5.00241E+13,2226,1697
924,5.00241E+13,586,490
925,5.00241E+13,1335,1129
926,5.00241E+13,368,325
927,5.00241E+13,32,32
928,5.00241E+13,2186,1970
930,5.00242E+13,2525,2299
931,5.00242E+13,991,931
932,5.00242E+13,3222,2917
933,5.00242E+13,21,20
934,5.00242E+13,2612,2378
935,5.00233E+13,204,191
936,5.00233E+13,7034,6407
937,5.00233E+13,1471,1238
938,5.00233E+13,539,468
939,5.00233E+13,87,86
940,5.00233E+13,759,738
941,5.00233E+13,665,653
942,5.00233E+13,2303,2160
943,5.00233E+13,129,126
944,5.00233E+13,3437,3207
945,5.00233E+13,1554,1382
946,5.00233E+13,103,100
947,5.00233E+13,504,459
948,5.00233E+13,83,74
949,5.00233E+13,1180,1031
950,5.00233E+13,174,168
951,5.00233E+13,732,701
952,5.00233E+13,133,123
953,5.00233E+13,67,65
954,5.00233E+13,347,313
955,5.00233E+13,465,415
956,5.00234E+13,1,1
957,5.00234E+13,2305,1937
958,5.00234E+13,807,706
959,5.00234E+13,1371,1230
960,5.00234E+13,936,878
961,5.00234E+13,418,394
962,5.00234E+13,8,8
963,5.00234E+13,145,137
964,5.00234E+13,933,806
965,5.00234E+13,966,822
966,5.00234E+13,79,76
967,5.00241E+13,219,152
968,5.00241E+13,43,42
969,5.00241E+13,73,71
970,5.00241E+13,2865,2497
971,5.00241E+13,570,463
972,5.00241E+13,3365,2897
973,5.00241E+13,116,112
974,5.00241E+13,5132,4519
975,5.00105E+13,9456,8651
976,5.00232E+13,350,315
977,5.00231E+13,482,462
978,5.00153E+13,7527,6861
979,5.00242E+13,959,935
980,5.00105E+13,2922,2760
981,5.00237E+13,131,125
982,5.00237E+13,310,295
983,5.00237E+13,224,215
984,5.00237E+13,1109,1024
985,5.00237E+13,128,114
986,5.00237E+13,3765,3322
987,5.00237E+13,1180,1104
988,5.00237E+13,3161,2571
989,5.00237E+13,4537,3435
990,5.00237E+13,1,1
991,5.00238E+13,1279,1064
992,5.00238E+13,5185,4402
993,5.00238E+13,1137,1055
994,5.00238E+13,1400,1194
995,5.00238E+13,319,306
996,5.00238E+13,658,604
997,5.00238E+13,1496,1343
998,5.00238E+13,914,740
999,5.00112E+13,8566,7594
1000,5.00112E+13,13245,11934
1001,5.00112E+13,1931,1859
1002,5.00112E+13,5855,5341
1003,5.00112E+13,11892,11445
1004,5.00112E+13,1310,1240
1005,5.00112E+13,1208,1132
1006,5.00112E+13,13590,12320
1007,5.00112E+13,8210,7490
1008,5.00112E+13,5312,4768
1009,5.00112E+13,3352,3116
1010,5.00112E+13,2347,2204
1011,5.00112E+13,7921,7286
1012,5.00112E+13,3813,3622
1013,5.00112E+13,7797,6998
1014,5.00112E+13,9850,8981
1015,5.00112E+13,8177,7448
1016,5.00112E+13,2516,2409
1017,5.00112E+13,6092,5574
1018,5.00112E+13,7781,6999
1019,5.00112E+13,14481,13382
1020,5.00112E+13,4350,4048
1021,5.00112E+13,5082,4725
1022,5.00112E+13,6303,5600
1023,5.00113E+13,10244,9410
1024,5.00113E+13,3255,2971
1025,5.00113E+13,4209,3839
1026,5.00113E+13,3959,3611
1027,5.00113E+13,1894,1673
1028,5.00113E+13,1451,1390
1029,5.00113E+13,1163,954
1030,5.00113E+13,1964,1696
1031,5.00113E+13,1568,1400
1032,5.00113E+13,2022,1914
1033,5.00242E+13,850,783
1034,5.00242E+13,811,722
1035,5.00242E+13,1337,1190
1036,5.00242E+13,257,240
1037,5.00153E+13,12988,11505
1038,5.00153E+13,7420,6818
1039,5.00153E+13,3334,3112
1040,5.00153E+13,5404,5068
1041,5.00153E+13,1649,1612
1042,5.00153E+13,5252,4809
1043,5.00113E+13,6351,5748
1044,5.00113E+13,3960,3481
1045,5.00113E+13,1089,941
1046,5.00113E+13,9648,8971
1047,5.00113E+13,3579,3220
1048,5.00113E+13,6455,5889
1049,5.00113E+13,2602,2348
1050,5.00113E+13,4497,4102
1051,5.00113E+13,7036,5994
1052,5.00113E+13,4326,3902
1053,5.00113E+13,4695,4043
1054,5.00113E+13,1508,1376
1055,5.00113E+13,3381,3046
1056,5.00113E+13,2780,2372
1057,5.00113E+13,4669,4304
1058,5.00113E+13,4679,4030
1059,5.00113E+13,1734,1606
1060,5.00113E+13,2263,2169
1061,5.00113E+13,3635,3164
1062,5.00115E+13,5309,4730
1063,5.00115E+13,3952,3632
1064,5.00101E+13,1118,1024
1065,5.00101E+13,1316,1179
1066,5.00101E+13,882,812
1067,5.00101E+13,1608,1547
1068,5.00101E+13,669,626
1069,5.00101E+13,2681,2444
1070,5.00115E+13,1361,1300
1071,5.00115E+13,1962,1671
1072,5.00115E+13,1928,1837
1073,5.00115E+13,4045,3757
1074,5.00115E+13,635,569
1075,5.00115E+13,5648,5138
1076,5.00111E+13,2315,2180
1077,5.00114E+13,4185,3897
1078,5.00114E+13,560,544
1079,5.00114E+13,1743,1612
1080,5.00114E+13,4184,3730
1081,5.00114E+13,4661,4223
1082,5.00114E+13,3829,3547
1083,5.00114E+13,1015,972
1084,5.00237E+13,18,18
1085,5.00237E+13,715,593
1086,5.00237E+13,684,636
1087,5.00237E+13,471,438
1088,5.00237E+13,8389,7280
1089,5.00237E+13,1652,1494
1090,5.00237E+13,440,420
1091,5.00237E+13,360,326
1092,5.00102E+13,3979,3555
1093,5.00102E+13,7087,6162
1094,5.00102E+13,9418,8614
1095,5.00102E+13,1849,1714
1096,5.00102E+13,5406,4602
1097,5.00102E+13,4547,4202
1098,5.00102E+13,1194,1108
1099,5.00102E+13,7028,6263
1100,5.00102E+13,3391,3093
1101,5.00102E+13,3153,2949
1102,5.00102E+13,6606,5978
1103,5.00102E+13,6308,5572
1104,5.00102E+13,4833,4384
1105,5.0011E+13,1992,1849
1106,5.0011E+13,2827,2547
1107,5.0011E+13,1686,1552
1108,5.0011E+13,1065,962
1109,5.0011E+13,751,668
1110,5.0011E+13,4480,3956
1111,5.0011E+13,2392,2123
1112,5.0011E+13,3597,2747
1113,5.0011E+13,1904,1466
1114,5.0011E+13,4145,3292
1115,5.00238E+13,165,154
1116,5.00238E+13,2077,1614
1117,5.00238E+13,647,548
1118,5.00238E+13,341,303
1119,5.00238E+13,318,298
1120,5.00238E+13,1094,785
1121,5.0024E+13,1413,1315
1122,5.0024E+13,1355,1224
1123,5.0024E+13,617,484
1124,5.0024E+13,2725,2398
1125,5.0024E+13,5,5
1126,5.0024E+13,3157,2634
1127,5.0024E+13,2792,2492
1128,5.0024E+13,2555,2215
1129,5.0024E+13,821,724
1130,5.0024E+13,486,470
1131,5.00241E+13,2019,1808
1132,5.00241E+13,1954,1736
1133,5.00242E+13,463,403
1134,5.00242E+13,6,6
1135,5.00242E+13,69,69
1136,5.00242E+13,898,840
1137,5.00242E+13,3529,3264
1138,5.00242E+13,162,141
1139,5.00225E+13,781,706
1140,5.00242E+13,390,366
1141,5.00242E+13,2630,2180
1142,5.00242E+13,941,912
1143,5.00235E+13,2450,2273
1144,5.00236E+13,2786,2329
1145,5.00236E+13,3990,3472
1146,5.00236E+13,1649,1499
1147,5.00236E+13,3499,3103
1148,5.00236E+13,4007,3371
1149,5.00236E+13,1075,961
1150,5.00236E+13,4999,4496
1151,5.00236E+13,3030,2608
1152,5.00236E+13,13072,11981
1153,5.00236E+13,5552,4764
1154,5.00236E+13,1384,1196
1155,5.00236E+13,154,150
1156,5.00236E+13,3235,2747
1157,5.00236E+13,5478,4595
1158,5.00236E+13,1388,1268
1159,5.00236E+13,2113,1867
1161,5.00242E+13,3687,3340
1162,5.00236E+13,566,556
1163,5.00236E+13,2321,2129
1164,5.00236E+13,1397,1292
1165,5.00236E+13,665,614
1166,5.00236E+13,3306,2924
1167,5.00106E+13,10383,9318
1168,5.00236E+13,3132,2714
1169,5.00236E+13,3018,2531
1170,5.00236E+13,1847,1699
1171,5.00236E+13,3150,2782
1172,5.00236E+13,191,171
1173,5.00236E+13,4087,3767
1174,5.00236E+13,2790,2342
1175,5.00236E+13,474,410
1176,5.00236E+13,4286,3821
1177,5.00236E+13,438,417
1178,5.00236E+13,3879,3194
1179,5.00236E+13,2732,2437
1180,5.00236E+13,1489,1353
1181,5.00236E+13,6005,5617
1182,5.00236E+13,1358,1153
1183,5.00236E+13,202,191
1184,5.00236E+13,1109,1063
1185,5.00236E+13,1993,1833
1186,5.00236E+13,3256,2665
1187,5.00236E+13,355,315
1188,5.00236E+13,3965,3257
1189,5.00236E+13,1892,1719
1190,5.00236E+13,394,338
1191,5.00236E+13,1841,1621
1192,5.00237E+13,143,128
1193,5.00237E+13,1451,1239
1194,5.00237E+13,464,401
1195,5.00237E+13,253,228
1196,5.00237E+13,968,864
1197,5.00234E+13,939,767
1198,5.00234E+13,55,51
1199,5.00234E+13,2856,2538
1200,5.00234E+13,69,68
1201,5.00234E+13,1670,1546
1202,5.00234E+13,1564,1247
1203,5.00234E+13,1067,926
1204,5.00234E+13,1242,1143
1205,5.00234E+13,3922,3526
1206,5.00234E+13,850,662
1207,5.00234E+13,1893,1556
1208,5.00234E+13,146,137
1209,5.00234E+13,1437,1375
1210,5.00234E+13,2211,1905
1211,5.00234E+13,4412,3717
1212,5.00234E+13,647,584
1213,5.00234E+13,4349,4037
1214,5.00234E+13,1208,1196
1215,5.00234E+13,1349,1207
1216,5.00234E+13,7,7
1217,5.00234E+13,34,33
1218,5.00234E+13,1892,1672
1219,5.00234E+13,14,14
1220,5.00234E+13,45,44
1221,5.00234E+13,387,304
1222,5.00234E+13,3545,3176
1223,5.00234E+13,2216,1784
1224,5.00234E+13,396,380
1225,5.00234E+13,140,131
1226,5.00234E+13,132,105
1227,5.00234E+13,3500,3254
1228,5.00234E+13,1450,1347
1229,5.00234E+13,83,80
1230,5.00234E+13,1568,1438
1231,5.00234E+13,75,70
1232,5.00234E+13,367,319
1233,5.00234E+13,90,89
1234,5.00234E+13,42,41
1235,5.00234E+13,12,11
1236,5.00234E+13,1492,1394
1237,5.00234E+13,1359,1218
1238,5.00234E+13,168,136
1239,5.00234E+13,2471,2186
1240,5.00234E+13,42,41
1241,5.00234E+13,210,185
1242,5.00235E+13,1432,1293
1243,5.00235E+13,2555,2312
1244,5.00235E+13,691,615
1245,5.00235E+13,1797,1607
1246,5.00235E+13,194,191
1247,5.00235E+13,197,171
1248,5.00235E+13,1608,1364
1249,5.00235E+13,346,318
1250,5.00235E+13,421,398
1251,5.00235E+13,2846,2495
1252,5.00235E+13,2604,2423
1253,5.00235E+13,1357,1234
1254,5.00235E+13,2298,2116
1255,5.00235E+13,665,578
1256,5.00235E+13,880,780
1257,5.00235E+13,393,351
1258,5.00235E+13,229,209
1259,5.00235E+13,299,288
1260,5.00235E+13,2166,1990
1261,5.00235E+13,149,105
1262,5.00235E+13,1311,1205
1263,5.00235E+13,123,120
1264,5.00235E+13,843,673
1265,5.00235E+13,1204,1121
1266,5.00235E+13,1056,983
1267,5.00235E+13,669,601
1268,5.00235E+13,939,800
1269,5.00235E+13,607,564
1270,5.00235E+13,1287,1070
1271,5.00235E+13,269,261
1272,5.00235E+13,123,118
1273,5.00235E+13,1316,1173
1274,5.00235E+13,118,114
1275,5.00235E+13,399,294
1276,5.00235E+13,172,166
1277,5.00235E+13,640,586
1278,5.00235E+13,452,434
1279,5.00111E+13,5864,5444
1280,5.00111E+13,2351,2184
1281,5.00115E+13,4615,4276
1282,5.00115E+13,5255,4796
1283,5.00115E+13,399,392
1284,5.00115E+13,2879,2563
1285,5.00115E+13,875,770
1286,5.00114E+13,1898,1835
1287,5.00114E+13,1043,974
1288,5.00114E+13,2337,2148
1289,5.00114E+13,1364,1279
1290,5.00114E+13,3400,3135
1291,5.00114E+13,2964,2688
1292,5.00114E+13,265,249
1293,5.00114E+13,28,25
1294,5.00114E+13,648,506
1295,5.00114E+13,1800,1708
1296,5.00114E+13,239,220
1297,5.00114E+13,9,8
1298,5.00114E+13,98,93
1299,5.00114E+13,1943,1776
1300,5.00114E+13,3141,2847
1301,5.00114E+13,408,388
1302,5.00114E+13,2833,2581
1303,5.00114E+13,3805,3429
1304,5.00114E+13,2642,2415
1305,5.00114E+13,1543,1319
1306,5.00114E+13,5649,5058
1307,5.00115E+13,520,459
1308,5.00115E+13,3900,3578
1309,5.00115E+13,3924,3486
1310,5.00115E+13,530,492
1311,5.00115E+13,2504,2319
1312,5.00115E+13,4254,3878
1313,5.00115E+13,2917,2619
1314,5.00115E+13,1997,1601
1315,5.00115E+13,851,784
1316,5.00115E+13,416,399
1317,5.00115E+13,1761,1580
1318,5.00115E+13,911,872
1319,5.00101E+13,3308,3100
1320,5.00101E+13,1745,1618
1321,5.00101E+13,3894,3467
1322,5.00101E+13,2318,2064
1323,5.00101E+13,4884,4217
1324,5.00101E+13,1737,1611
1325,5.00101E+13,3060,2539
1326,5.00101E+13,6591,6056
1327,5.00101E+13,1694,1500
1328,5.00101E+13,2698,2342
1329,5.00101E+13,3027,2761
1330,5.00101E+13,1003,928
1331,5.00101E+13,4370,3713
1332,5.00101E+13,1805,1643
1333,5.00101E+13,2018,1830
1334,5.00101E+13,8495,7177
1335,5.00101E+13,1249,993
1336,5.00101E+13,1358,1305
1337,5.00101E+13,1641,1565
1338,5.00101E+13,1498,1384
1339,5.00101E+13,1021,909
1340,5.00101E+13,7638,6645
1341,5.00101E+13,1415,1147
1342,5.00101E+13,2006,1679
1343,5.00101E+13,1524,1247
1344,5.00101E+13,1556,1407
1345,5.00101E+13,1467,1372
1346,5.00101E+13,3836,3311
1347,5.00101E+13,1340,1143
1348,5.00101E+13,3364,3022
1349,5.00101E+13,5108,4612
1350,5.00101E+13,2559,2313
1351,5.00101E+13,2202,1956
1352,5.00101E+13,3903,3539
1353,5.00101E+13,1508,1304
1354,5.00101E+13,1517,1417
1355,5.00101E+13,168,150
1356,5.00101E+13,2671,2108
1357,5.00101E+13,2691,2397
1358,5.00101E+13,3379,3165
1359,5.00101E+13,1760,1588
1360,5.00101E+13,1630,1501
1361,5.00101E+13,1054,997
1362,5.00101E+13,2839,2576
1363,5.00101E+13,3496,3081
1364,5.00101E+13,299,291
1365,5.00101E+13,2172,1985
1366,5.00101E+13,1751,1551
1367,5.00101E+13,4837,4281
1368,5.00101E+13,906,784
1369,5.00101E+13,3501,3207
1370,5.00101E+13,10,10
1371,5.00101E+13,3314,3027
1372,5.00101E+13,407,394
1373,5.00101E+13,2259,2222
1374,5.00101E+13,1,1
1375,5.00101E+13,4736,4285
1376,5.00101E+13,1102,873
1377,5.00101E+13,2106,2021
1378,5.00101E+13,2874,2516
1379,5.00101E+13,3262,2831
1380,5.00101E+13,5412,4579
1381,5.00101E+13,1639,1496
1382,5.00101E+13,603,550
1383,5.00101E+13,972,751
1384,5.00101E+13,1907,1788
1385,5.00101E+13,2721,2380
1386,5.00101E+13,3342,2803
1388,5.00101E+13,536,417
1389,5.00101E+13,1682,1573
1390,5.00235E+13,738,666
1391,5.00108E+13,9116,8520
1392,5.00118E+13,5303,4799
1393,5.00118E+13,1486,1314
1394,5.00118E+13,1213,1193
1395,5.00228E+13,343,335
1396,5.00228E+13,758,706
1397,5.00228E+13,1541,1369
1398,5.00229E+13,2050,1745
1399,5.00229E+13,812,769
1400,5.00229E+13,3803,3223
1401,5.00229E+13,2316,1924
1402,5.00229E+13,2498,2186
1403,5.00229E+13,3084,2800
1404,5.00229E+13,8523,6784
1405,5.00229E+13,2918,2639
1406,5.00229E+13,97,95
1407,5.00229E+13,1116,957
1408,5.0023E+13,885,863
1409,5.0023E+13,1752,1606
1410,5.0023E+13,92,88
1411,5.0023E+13,1240,1188
1412,5.0023E+13,2664,2484
1413,5.0023E+13,471,419
1414,5.0023E+13,1329,1181
1415,5.0023E+13,610,559
1416,5.0023E+13,866,758
1417,5.00242E+13,177,166
1418,5.00242E+13,173,168
1419,5.00242E+13,480,408
1420,5.00242E+13,848,781
1421,5.00242E+13,561,501
1422,5.00242E+13,227,194
1423,5.00243E+13,255,234
1424,5.00243E+13,1088,1025
1425,5.00243E+13,2081,1931
1426,5.00243E+13,1949,1752
1427,5.00243E+13,1077,991
1428,5.00243E+13,1896,1671
1429,5.00243E+13,289,240
1430,5.00243E+13,2393,2173
1431,5.00243E+13,1156,1086
1432,5.00118E+13,5332,4911
1433,5.00119E+13,1609,1413
1434,5.00119E+13,433,422
1435,5.00119E+13,2414,2240
1436,5.00119E+13,972,923
1437,5.00119E+13,2897,2583
1438,5.00119E+13,3191,2817
1439,5.00119E+13,784,749
1440,5.00119E+13,2418,2260
1441,5.00119E+13,798,762
1442,5.00119E+13,1365,1220
1443,5.00118E+13,2452,2159
1444,5.00118E+13,4531,4126
1445,5.00118E+13,10869,9325
1446,5.00118E+13,2088,1938
1447,5.00118E+13,4367,3763
1448,5.00118E+13,3480,3073
1449,5.00118E+13,2910,2599
1450,5.00118E+13,10897,9674
1451,5.00118E+13,6940,6171
1452,5.00118E+13,1580,1193
1453,5.00118E+13,1210,973
1454,5.00118E+13,2936,2646
1455,5.00118E+13,14597,13380
1456,5.00118E+13,2939,2675
1457,5.00118E+13,6773,6069
1458,5.00118E+13,7511,6825
1459,5.00101E+13,179,175
1460,5.00101E+13,4297,3844
1461,5.00101E+13,4332,4012
1462,5.00101E+13,821,769
1463,5.00101E+13,9694,8818
1464,5.00102E+13,10236,9294
1465,5.00102E+13,2252,2047
1466,5.00102E+13,3136,2793
1467,5.00102E+13,2073,1870
1468,5.00102E+13,1056,940
1469,5.00102E+13,3038,2689
1470,5.00102E+13,2059,1899
1471,5.00102E+13,2110,1914
1472,5.00102E+13,2847,2637
1473,5.00102E+13,1280,1133
1474,5.00102E+13,924,910
1475,5.00102E+13,1075,950
1476,5.00102E+13,2783,2652
1477,5.00102E+13,7826,6579
1478,5.00102E+13,1492,1430
1479,5.00102E+13,15799,14080
1480,5.00102E+13,2723,2526
1481,5.00102E+13,2676,2474
1482,5.00102E+13,1259,1168
1483,5.00102E+13,1238,1168
1484,5.00102E+13,3541,3235
1485,5.00102E+13,2841,2361
1486,5.00102E+13,108,106
1487,5.00102E+13,1148,1125
1488,5.00102E+13,2478,2295
1489,5.00102E+13,929,867
1490,5.00102E+13,6570,5646
1491,5.00101E+13,1781,1619
1492,5.00101E+13,3266,2975
1493,5.00101E+13,998,941
1494,5.00101E+13,607,531
1495,5.00101E+13,1667,1382
1496,5.00101E+13,2479,2083
1497,5.00101E+13,3900,3574
1498,5.00101E+13,1791,1636
1499,5.00101E+13,3367,2953
1500,5.00101E+13,558,523
1501,5.00101E+13,3227,3024
1502,5.00101E+13,2126,1906
1503,5.00101E+13,1695,1570
1504,5.00101E+13,2204,2095
1505,5.00101E+13,907,838
1506,5.00101E+13,4230,3724
1507,5.00101E+13,8,8
1508,5.00101E+13,4155,3631
1509,5.00101E+13,172,169
1510,5.00102E+13,4997,4292
1511,5.00102E+13,715,626
1512,5.00102E+13,3628,3139
1513,5.00231E+13,1887,1783
1514,5.00153E+13,11851,10944
1516,5.00242E+13,3016,2746
1517,5.00153E+13,7533,6960
1518,5.00227E+13,869,844
1519,5.00112E+13,7329,6720
1520,5.00242E+13,284,241
1521,5.00114E+13,282,271
1522,5.00243E+13,268,262
1523,5.0011E+13,4500,3379
1524,5.0011E+13,1579,1411
1525,5.0011E+13,3515,3038
1526,5.0011E+13,2620,2178
1527,5.0011E+13,7,7
1528,5.00111E+13,2872,2705
1529,5.00101E+13,1911,1778
1530,5.00101E+13,1051,1027
1531,5.00101E+13,3792,3275
1532,5.00101E+13,253,239
1533,5.00101E+13,4705,3935
1534,5.00101E+13,1737,1566
1535,5.00101E+13,1830,1688
1536,5.00101E+13,3387,3003
1537,5.00101E+13,2747,2528
1538,5.00101E+13,3092,2817
1539,5.00101E+13,1014,729
1540,5.00101E+13,2844,2606
1541,5.00101E+13,2056,1908
1542,5.00101E+13,2197,2028
1543,5.00101E+13,2281,2017
1544,5.00101E+13,2309,2123
1545,5.00101E+13,1189,1134
1546,5.00101E+13,2301,2032
1548,5.00101E+13,1148,1079
1549,5.00101E+13,2831,2486
1550,5.00101E+13,5736,4902
1551,5.00101E+13,5315,4876
1552,5.00101E+13,3949,3553
1553,5.00101E+13,441,437
1554,5.00101E+13,3262,2918
1555,5.00231E+13,2313,2224
1556,5.00231E+13,162,140
1557,5.00231E+13,2282,2186
1558,5.00231E+13,2052,1825
1559,5.00231E+13,1127,1046
1560,5.00231E+13,2657,2539
1561,5.00231E+13,1341,1246
1562,5.00231E+13,1291,1229
1563,5.00231E+13,903,863
1564,5.00231E+13,4004,3540
1565,5.00231E+13,4516,3945
1566,5.00231E+13,1267,1182
1567,5.00231E+13,603,595
1568,5.00116E+13,1485,1356
