ID,SITEID,record_num,person_num
1569,5.00222E+13,244,234
1570,5.00222E+13,417,394
1571,5.00222E+13,118,113
1572,5.0023E+13,522,501
1573,5.0023E+13,156,156
1574,5.0023E+13,225,223
1575,5.0023E+13,5,5
1577,5.00231E+13,1126,1046
1578,5.00231E+13,2322,2041
1579,5.00231E+13,2506,2315
1580,5.00231E+13,1055,999
1581,5.00231E+13,4563,4043
1582,5.00231E+13,1126,1057
1583,5.00231E+13,1766,1539
1584,5.00231E+13,76,74
1585,5.00231E+13,1272,1042
1586,5.00231E+13,1384,1295
1587,5.00116E+13,7921,6871
1588,5.00116E+13,851,817
1589,5.00116E+13,1920,1707
1590,5.00116E+13,2890,2636
1591,5.00116E+13,2455,2251
1592,5.00116E+13,2775,2514
1593,5.00116E+13,4767,4398
1594,5.00116E+13,174,172
1595,5.00116E+13,2410,2258
1596,5.00116E+13,3193,2829
1597,5.00116E+13,1068,963
1598,5.00116E+13,213,208
1599,5.00116E+13,13769,12281
1600,5.00116E+13,3934,3639
1601,5.00116E+13,1022,957
1602,5.00116E+13,5833,5040
1603,5.00116E+13,3587,3173
1604,5.00116E+13,7454,6848
1605,5.00116E+13,2409,2072
1606,5.00116E+13,2746,2425
1607,5.00116E+13,1989,1823
1608,5.00222E+13,1864,1602
1609,5.00222E+13,637,606
1610,5.00222E+13,692,663
1611,5.00222E+13,3114,2944
1612,5.00222E+13,1359,1082
1613,5.00222E+13,2555,2177
1614,5.00222E+13,4914,4457
1615,5.00222E+13,582,541
1616,5.00224E+13,1990,1791
1617,5.00224E+13,2764,2438
1618,5.00224E+13,1064,1005
1619,5.00224E+13,2124,1998
1620,5.00224E+13,7222,6205
1621,5.00224E+13,2089,1956
1622,5.00224E+13,3183,2882
1623,5.00224E+13,3167,2966
1624,5.00102E+13,4214,3823
1625,5.00102E+13,9102,8384
1626,5.00102E+13,6765,5925
1627,5.00102E+13,3839,3338
1628,5.00102E+13,4221,3715
1629,5.00102E+13,3603,3199
1630,5.00102E+13,4110,3753
1631,5.00102E+13,4593,4296
1632,5.00102E+13,1887,1719
1633,5.00102E+13,12129,10862
1634,5.00102E+13,370,346
1635,5.00102E+13,3119,2854
1636,5.00102E+13,16254,14198
1637,5.00102E+13,4014,3622
1638,5.00102E+13,10120,9365
1639,5.00102E+13,1030,989
1640,5.0023E+13,191,190
1641,5.0023E+13,119,116
1642,5.0023E+13,1515,1416
1643,5.0023E+13,433,417
1644,5.0023E+13,830,758
1645,5.0023E+13,705,641
1646,5.0023E+13,33,32
1647,5.0023E+13,3781,3502
1648,5.0023E+13,4949,4809
1649,5.0023E+13,16,16
1650,5.0023E+13,75,71
1651,5.0023E+13,232,218
1652,5.00115E+13,708,679
1653,5.00116E+13,5339,4863
1654,5.00116E+13,2621,2086
1655,5.00116E+13,4605,4172
1656,5.00116E+13,1975,1741
1657,5.00116E+13,5740,5023
1658,5.00116E+13,345,339
1659,5.00116E+13,8091,7428
1660,5.00116E+13,316,271
1661,5.00116E+13,2275,2088
1662,5.00116E+13,6255,5597
1663,5.00116E+13,1263,1140
1664,5.00116E+13,948,895
1665,5.00116E+13,3823,3462
1666,5.00116E+13,1913,1790
1667,5.00116E+13,15501,14449
1668,5.00116E+13,2344,2073
1669,5.00116E+13,1711,1537
1670,5.00116E+13,4045,3562
1671,5.00222E+13,4333,4042
1672,5.00222E+13,1524,1345
1673,5.00222E+13,615,587
1674,5.00222E+13,6679,6165
1675,5.00222E+13,7535,6693
1676,5.00222E+13,696,653
1677,5.00222E+13,241,234
1678,5.00222E+13,2041,1876
1679,5.00222E+13,745,702
1680,5.00222E+13,3247,3012
1681,5.00222E+13,1876,1738
1682,5.00222E+13,8099,6877
1683,5.00222E+13,35,35
1684,5.00119E+13,1341,1234
1685,5.00119E+13,2097,1888
1686,5.00119E+13,2050,1863
1687,5.00119E+13,8940,7891
1688,5.00119E+13,1845,1616
1689,5.00119E+13,126,121
1690,5.00119E+13,620,585
1691,5.0023E+13,12,12
1692,5.0023E+13,893,782
1693,5.0023E+13,1324,1203
1694,5.0023E+13,200,185
1695,5.0023E+13,1604,1415
1696,5.0023E+13,82,80
1697,5.0023E+13,472,367
1698,5.0023E+13,998,872
1699,5.0023E+13,2501,2269
1700,5.0023E+13,1034,996
1701,5.0023E+13,4447,4006
1702,5.0023E+13,542,480
1703,5.0023E+13,1383,1308
1704,5.0023E+13,1717,1637
1705,5.0023E+13,1692,1516
1706,5.0023E+13,973,894
1707,5.0023E+13,1757,1670
1708,5.0023E+13,427,414
1709,5.0023E+13,1890,1672
1710,5.0023E+13,811,638
1711,5.0023E+13,926,903
1712,5.0023E+13,349,300
1713,5.00243E+13,1090,998
1714,5.00243E+13,4977,4495
1715,5.00243E+13,23,23
1716,5.00243E+13,45,44
1717,5.00243E+13,386,332
1718,5.00243E+13,272,234
1719,5.00243E+13,400,340
1720,5.00243E+13,255,240
1721,5.00243E+13,293,281
1722,5.00115E+13,3261,2919
1723,5.00115E+13,162,150
1724,5.00115E+13,3300,3021
1725,5.00115E+13,6693,6199
1726,5.00119E+13,3537,3112
1727,5.00119E+13,1770,1587
1728,5.00222E+13,1676,1241
1729,5.00222E+13,1275,1152
1730,5.00222E+13,672,604
1731,5.00222E+13,3121,2860
1732,5.00222E+13,4903,4377
1733,5.00222E+13,3123,2717
1734,5.00222E+13,1490,1312
1735,5.00222E+13,158,156
1736,5.00222E+13,1801,1559
1737,5.00222E+13,773,648
1738,5.0023E+13,1658,1573
1739,5.0023E+13,1250,1076
1740,5.0023E+13,410,375
1741,5.0023E+13,505,491
1742,5.0023E+13,1178,1066
1743,5.00222E+13,811,777
1744,5.00222E+13,4333,4005
1745,5.00222E+13,560,529
1746,5.00222E+13,1039,825
1747,5.00223E+13,2685,2427
1748,5.00223E+13,995,918
1749,5.00231E+13,862,755
1750,5.00231E+13,327,307
1751,5.00231E+13,1415,1334
1752,5.00231E+13,2691,2601
1753,5.00231E+13,316,232
1754,5.00231E+13,236,226
1755,5.00116E+13,1980,1801
1756,5.00116E+13,3740,3478
1757,5.00116E+13,5437,4684
1758,5.00116E+13,611,580
1759,5.00116E+13,4248,3909
1760,5.00116E+13,561,528
1761,5.00116E+13,1418,1282
1762,5.00116E+13,7121,6421
1763,5.00116E+13,163,153
1764,5.00116E+13,253,240
1765,5.00116E+13,599,585
1766,5.00116E+13,1038,916
1767,5.00116E+13,621,573
1768,5.00116E+13,1537,1468
1769,5.00116E+13,612,496
1770,5.00116E+13,2564,2337
1771,5.00116E+13,2097,1829
1772,5.00116E+13,127,127
1773,5.00116E+13,1954,1797
1774,5.00116E+13,3807,3445
1775,5.00116E+13,6692,6142
1776,5.00223E+13,1946,1684
1777,5.00223E+13,741,532
1778,5.00223E+13,1790,1588
1779,5.00223E+13,694,544
1780,5.00223E+13,4691,3936
1781,5.00223E+13,2043,1877
1782,5.00223E+13,391,366
1783,5.00223E+13,28,27
1784,5.00223E+13,658,589
1785,5.00223E+13,1326,1028
1786,5.00223E+13,1788,1621
1787,5.00223E+13,2090,1944
1788,5.00223E+13,3360,3147
1789,5.00223E+13,1068,975
1790,5.00223E+13,2740,2522
1791,5.00223E+13,2574,2123
1792,5.00223E+13,5653,4663
1793,5.00223E+13,1355,1159
1794,5.00223E+13,1203,1021
1795,5.00223E+13,4507,4133
1796,5.00223E+13,391,379
1797,5.00223E+13,881,778
1798,5.00223E+13,251,240
1799,5.00231E+13,923,852
1800,5.00231E+13,1266,1145
1801,5.00232E+13,223,211
1802,5.00232E+13,5746,4907
1803,5.00232E+13,6650,5843
1804,5.00232E+13,1105,1024
1805,5.00232E+13,341,320
1806,5.00232E+13,323,297
1807,5.00232E+13,511,462
1808,5.00232E+13,5175,4594
1809,5.00232E+13,6147,5220
1810,5.00232E+13,2478,1630
1811,5.00232E+13,1922,1704
1812,5.00231E+13,3026,2563
1813,5.00231E+13,1110,1038
1814,5.00231E+13,1137,1117
1815,5.00231E+13,2212,2016
1816,5.00231E+13,266,254
1817,5.00117E+13,6273,5510
1818,5.00117E+13,15189,14440
1819,5.00117E+13,3719,3449
1820,5.00117E+13,731,651
1821,5.00117E+13,2067,1368
1822,5.00117E+13,3148,2795
1823,5.00117E+13,6091,5436
1824,5.00117E+13,3505,3114
1825,5.00117E+13,670,582
1826,5.00228E+13,1293,1175
1827,5.00228E+13,1703,1411
1828,5.00228E+13,2219,1989
1829,5.00118E+13,7052,6073
1830,5.00118E+13,3282,2802
1831,5.00118E+13,5784,5334
1832,5.00118E+13,503,445
1833,5.00118E+13,4702,4191
1834,5.00118E+13,3018,2774
1835,5.00118E+13,1661,1480
1836,5.00118E+13,4127,3712
1837,5.00118E+13,1931,1715
1838,5.00118E+13,17389,15351
1839,5.00118E+13,531,466
1840,5.00118E+13,1186,1028
1841,5.00117E+13,1910,1716
1842,5.00117E+13,1398,1292
1843,5.00224E+13,1161,952
1844,5.00224E+13,836,766
1845,5.00224E+13,521,437
1846,5.00224E+13,1341,1156
1847,5.00224E+13,3673,3143
1848,5.00224E+13,756,691
1849,5.00225E+13,981,825
1850,5.00225E+13,3754,3499
1851,5.00225E+13,4504,4108
1852,5.00225E+13,3071,2658
1853,5.00225E+13,4247,3896
1854,5.00225E+13,241,236
1855,5.00225E+13,4560,4082
1856,5.00118E+13,7641,6685
1857,5.00118E+13,6059,5314
1858,5.00118E+13,6789,6223
1859,5.00118E+13,4412,4097
1860,5.00118E+13,423,399
1861,5.00228E+13,2886,2500
1862,5.00228E+13,866,809
1863,5.00228E+13,2954,2515
1864,5.00228E+13,2835,2595
1865,5.00228E+13,2965,2773
1866,5.00228E+13,802,723
1867,5.00228E+13,2497,2320
1868,5.00228E+13,106,104
1869,5.00228E+13,2711,2546
1870,5.00228E+13,80,79
1871,5.00228E+13,27,27
1872,5.00228E+13,629,524
1873,5.00228E+13,472,409
1874,5.00225E+13,4136,3768
1875,5.00225E+13,4616,4356
1876,5.00225E+13,4479,4262
1877,5.00225E+13,926,875
1878,5.00225E+13,5873,5054
1879,5.00225E+13,1614,1455
1880,5.00103E+13,4749,4276
1881,5.00117E+13,1046,987
1882,5.00117E+13,2645,2289
1883,5.00117E+13,227,219
1884,5.00117E+13,3931,3423
1885,5.00117E+13,9082,8180
1886,5.00117E+13,688,664
1887,5.00117E+13,708,665
1888,5.00225E+13,377,367
1889,5.00225E+13,5787,5216
1890,5.00225E+13,506,412
1891,5.00107E+13,13653,12086
1892,5.00107E+13,3605,3315
1893,5.00107E+13,5662,4815
1894,5.00107E+13,5464,4703
1895,5.00107E+13,1529,1471
1896,5.00107E+13,7525,6502
1897,5.00107E+13,8943,8008
1898,5.00107E+13,11915,10890
1899,5.00107E+13,11245,9950
1900,5.00107E+13,11133,9930
1901,5.00107E+13,4669,4151
1902,5.00107E+13,9579,8681
1903,5.00107E+13,5446,4685
1904,5.00107E+13,4799,4359
1905,5.00107E+13,6862,6453
1906,5.00112E+13,2868,1723
1907,5.00107E+13,2081,1853
1908,5.00107E+13,10292,9055
1909,5.00225E+13,361,361
1910,5.00225E+13,1487,1372
1911,5.00225E+13,836,818
1912,5.00225E+13,1470,1326
1913,5.00225E+13,3213,2968
1914,5.00225E+13,1707,1553
1915,5.00225E+13,1050,882
1916,5.00225E+13,1730,1558
1917,5.00225E+13,3770,3384
1918,5.00225E+13,1512,1233
1919,5.00117E+13,7456,6774
1920,5.00117E+13,1798,1623
1921,5.00117E+13,4354,3943
1922,5.00117E+13,463,438
1923,5.00117E+13,9679,8934
1924,5.00117E+13,9718,8839
1925,5.00117E+13,590,560
1926,5.00107E+13,4176,3721
1927,5.00107E+13,8012,7257
1928,5.00107E+13,7110,6406
1929,5.00107E+13,9252,8366
1930,5.00107E+13,7266,6565
1931,5.00107E+13,5674,5180
1932,5.00107E+13,8079,7423
1933,5.00107E+13,7760,7217
1934,5.00107E+13,6764,5894
1935,5.00107E+13,8169,7310
1936,5.00107E+13,10383,9483
1937,5.00107E+13,10388,9282
1938,5.00107E+13,6120,5524
1939,5.00107E+13,9308,8322
1940,5.00107E+13,11509,10456
1941,5.00107E+13,8894,8041
1942,5.00107E+13,3597,3354
1943,5.00107E+13,2688,2208
1944,5.00107E+13,8198,6723
1945,5.00117E+13,2260,1960
1946,5.00117E+13,6366,6013
1947,5.00117E+13,1043,921
1948,5.00117E+13,3194,2880
1949,5.00117E+13,986,869
1950,5.00117E+13,463,440
1951,5.00117E+13,3332,2875
1952,5.00117E+13,59,57
1953,5.00117E+13,89,81
1954,5.00117E+13,821,767
1955,5.00117E+13,1346,1170
1956,5.00225E+13,5681,4783
1957,5.00225E+13,2473,2099
1958,5.00225E+13,1847,1663
1959,5.00226E+13,4081,3874
1960,5.00226E+13,4278,3976
1961,5.00231E+13,2843,2546
1962,5.00107E+13,3592,3169
1963,5.00107E+13,2423,2046
1964,5.00107E+13,5608,5081
1965,5.00107E+13,16847,14941
1966,5.00107E+13,18807,16931
1967,5.00242E+13,578,504
1968,5.00242E+13,865,658
1969,5.00242E+13,4838,4476
1970,5.00242E+13,54,54
1971,5.00232E+13,2952,2556
1972,5.00118E+13,9553,8346
1973,5.00111E+13,2158,2026
1974,5.00226E+13,2685,2328
1975,5.00226E+13,5117,4666
1976,5.00226E+13,1260,1147
1977,5.00226E+13,3257,2843
1978,5.00226E+13,2252,2084
1979,5.00226E+13,2398,2121
1980,5.00226E+13,5818,5001
1981,5.00226E+13,3938,3498
1982,5.00226E+13,6540,5694
1983,5.00226E+13,9819,8233
1984,5.00226E+13,4834,4314
1985,5.00226E+13,8418,7467
1986,5.00226E+13,4453,3828
1987,5.00226E+13,2660,2331
1988,5.00226E+13,2901,2697
1989,5.00226E+13,1222,1200
1990,5.00117E+13,1358,1261
1991,5.00117E+13,352,318
1992,5.00117E+13,8285,7562
1993,5.00117E+13,23762,21278
1994,5.00117E+13,132,126
1995,5.00117E+13,791,631
1996,5.00117E+13,9085,8490
1997,5.00228E+13,526,499
1998,5.00228E+13,3395,3061
1999,5.00228E+13,535,484
2000,5.00228E+13,612,555
2001,5.00228E+13,316,281
2002,5.00228E+13,847,717
2003,5.00228E+13,765,685
2004,5.00228E+13,2242,1904
2005,5.00228E+13,2262,1933
2006,5.00228E+13,541,494
2007,5.00228E+13,1340,1197
2008,5.00228E+13,4125,3814
2009,5.00228E+13,2466,2062
2010,5.00242E+13,1224,1144
2011,5.00107E+13,3956,3612
2012,5.00107E+13,24035,21263
2013,5.00107E+13,13402,12023
2014,5.00107E+13,13084,12012
2015,5.00107E+13,7199,6208
2016,5.00107E+13,5423,5002
2017,5.00117E+13,2022,1843
2018,5.00117E+13,4955,4522
2019,5.00117E+13,3988,3485
2020,5.00117E+13,263,250
2021,5.00117E+13,2572,2231
2022,5.00117E+13,9450,8533
2023,5.00225E+13,1788,1614
2024,5.00225E+13,3108,2790
2025,5.00225E+13,1420,1251
2026,5.00225E+13,998,949
2027,5.00225E+13,4620,4177
2028,5.00225E+13,1988,1870
2029,5.00225E+13,3351,2972
2030,5.00224E+13,2788,2607
2031,5.00224E+13,2784,2522
2032,5.00224E+13,919,822
2033,5.00224E+13,3540,3197
2034,5.00224E+13,3375,3139
2035,5.00224E+13,2742,2494
2036,5.00224E+13,182,178
2037,5.00224E+13,5888,5030
2038,5.00224E+13,3498,3018
2039,5.00224E+13,4427,3824
2040,5.00224E+13,1362,1160
2041,5.00117E+13,1772,1626
2042,5.00227E+13,249,247
2043,5.00227E+13,5770,5234
2044,5.00227E+13,3517,3089
2045,5.00227E+13,2939,2738
2046,5.00227E+13,2115,1877
2047,5.00227E+13,4124,3730
2048,5.00227E+13,2672,2458
2049,5.00227E+13,4502,3889
2050,5.00227E+13,8396,7653
2051,5.00227E+13,8045,7163
2052,5.00227E+13,3222,2580
2053,5.00228E+13,1183,1102
2054,5.00228E+13,363,349
2055,5.00228E+13,2777,2608
2056,5.00228E+13,91,79
2057,5.00228E+13,840,675
2058,5.00117E+13,7863,6616
2059,5.00117E+13,4075,3600
2060,5.00117E+13,3299,2942
2061,5.00117E+13,1630,1606
2062,5.00117E+13,1013,960
2063,5.00117E+13,193,190
2064,5.00117E+13,102,101
2065,5.00118E+13,2169,1944
2066,5.00118E+13,2122,1938
2067,5.00118E+13,1733,1608
2068,5.00118E+13,1772,1429
2069,5.00118E+13,10810,9922
2070,5.00227E+13,14289,13225
2071,5.00105E+13,3231,2986
2072,5.00103E+13,4991,4360
2073,5.00105E+13,12708,11321
2074,5.00105E+13,3312,3167
2075,5.00103E+13,10132,9295
2076,5.00103E+13,10052,9038
2077,5.00109E+13,1218,1134
2078,5.00105E+13,10581,10232
2079,5.00105E+13,7835,7100
2080,5.00109E+13,14359,12529
2081,5.00109E+13,4604,4220
2082,5.00107E+13,8466,7659
2083,5.00108E+13,16122,14782
2084,5.00108E+13,14902,14068
2085,5.00107E+13,7453,6469
2086,5.00108E+13,3422,3197
2087,5.00108E+13,13887,12690
2088,5.00107E+13,3073,2810
2089,5.00106E+13,14662,13258
2090,5.00106E+13,5692,5407
2091,5.00107E+13,12497,11450
2092,5.00107E+13,5967,5409
2093,5.00113E+13,146,143
2094,5.00107E+13,4474,3571
2095,5.00106E+13,4896,4537
2096,5.00113E+13,5500,5139
2097,5.00113E+13,2455,2190
2098,5.00106E+13,7246,6722
2099,5.00106E+13,3144,2861
2100,5.00153E+13,9803,9759
2101,5.00233E+13,6232,5714
2102,5.00112E+13,7712,6942
2103,5.00241E+13,769,685
2104,5.00238E+13,224,205
2105,5.00238E+13,425,381
2106,5.00242E+13,126,120
2107,5.00237E+13,280,254
2108,5.0011E+13,3526,2744
2109,5.00236E+13,1942,1664
2110,5.00236E+13,3153,2886
2111,5.00236E+13,559,532
2112,5.00234E+13,4423,3842
2113,5.00235E+13,302,288
2114,5.00114E+13,169,141
2115,5.00117E+13,14533,12949
2116,5.00117E+13,982,935
2117,5.00117E+13,609,573
2118,5.00117E+13,7165,6604
2119,5.00117E+13,5355,4887
2120,5.00117E+13,2059,1802
2121,5.00117E+13,46,46
2122,5.00117E+13,504,477
2123,5.00117E+13,6151,5249
2124,5.00117E+13,411,386
2125,5.00117E+13,3124,2729
2126,5.00117E+13,9100,7741
2127,5.00117E+13,32,32
2128,5.00226E+13,1384,1361
2129,5.00226E+13,6221,5521
2130,5.00226E+13,2841,2465
2131,5.00226E+13,6854,5823
2132,5.00226E+13,3121,2857
2133,5.00226E+13,3074,2715
2134,5.00226E+13,1658,1474
2135,5.00226E+13,4652,4431
2136,5.00226E+13,198,192
2137,5.00226E+13,3605,3083
2138,5.00226E+13,216,197
2139,5.00226E+13,3357,2961
2140,5.00226E+13,4302,3812
2141,5.00226E+13,7792,6627
2142,5.00226E+13,2090,1725
2143,5.00226E+13,2501,2014
2144,5.00226E+13,7793,6570
2145,5.00226E+13,3922,2820
2146,5.00226E+13,2307,2024
2147,5.00117E+13,19432,17969
2148,5.00117E+13,359,344
2149,5.00117E+13,790,735
2150,5.00117E+13,22729,20048
2151,5.00117E+13,2658,2275
2152,5.00117E+13,12089,10716
2153,5.00118E+13,3434,3184
2154,5.00118E+13,4791,4416
2155,5.00118E+13,14346,12671
2156,5.00118E+13,9265,8211
2157,5.00118E+13,1884,1757
2158,5.00118E+13,9846,8884
2159,5.00232E+13,3835,3221
2160,5.00232E+13,1074,964
2161,5.00232E+13,1381,1141
2162,5.00232E+13,952,909
2163,5.00232E+13,1458,1285
2164,5.00232E+13,497,431
2165,5.00116E+13,2005,1839
2166,5.00116E+13,1907,1711
2167,5.00116E+13,5238,4788
2168,5.00116E+13,1565,1428
2169,5.00116E+13,1049,917
2170,5.00116E+13,5923,5487
2172,5.00118E+13,1621,1505
2173,5.00118E+13,4118,3863
2174,5.00118E+13,3013,2745
2175,5.00118E+13,2462,2132
2176,5.00118E+13,3108,2784
2177,5.00118E+13,9272,8410
2178,5.00118E+13,9237,8166
2179,5.00118E+13,7513,6712
2180,5.00226E+13,963,848
2181,5.00226E+13,4060,3731
2182,5.00226E+13,2099,1853
2183,5.00226E+13,1466,1328
2184,5.00226E+13,2361,2153
2185,5.00226E+13,2833,2567
2186,5.00226E+13,2893,2727
2187,5.00226E+13,418,411
2188,5.00226E+13,5248,4494
2189,5.00226E+13,1698,1553
2190,5.00226E+13,3843,3509
2191,5.00226E+13,7608,6735
2192,5.00116E+13,890,794
2193,5.00116E+13,9974,9324
2194,5.00116E+13,425,406
2195,5.00116E+13,1222,1153
2196,5.00116E+13,11499,10228
2197,5.00116E+13,3036,2754
2198,5.00116E+13,7803,7015
2199,5.00116E+13,6633,5994
2200,5.00116E+13,2894,2665
2201,5.00116E+13,4005,3756
2202,5.00223E+13,485,439
2203,5.00223E+13,1789,1613
2204,5.00223E+13,451,416
2205,5.00223E+13,2177,1911
2206,5.00223E+13,4518,3446
2207,5.00223E+13,1691,1556
2208,5.00223E+13,1770,1672
2209,5.00226E+13,4467,3985
2210,5.00227E+13,1353,1244
2211,5.00227E+13,5285,4719
2212,5.00227E+13,2414,2145
2213,5.00227E+13,5366,4674
2214,5.00227E+13,4745,4260
2215,5.00227E+13,5597,5118
2216,5.00227E+13,2571,2333
2217,5.00227E+13,4942,4501
2218,5.00118E+13,1093,975
2219,5.00118E+13,8287,7750
2220,5.00118E+13,2028,1912
2221,5.00118E+13,1766,1638
2222,5.00118E+13,5781,5253
2223,5.00118E+13,78,76
2224,5.00118E+13,3711,3610
2225,5.00118E+13,6877,6067
2226,5.00118E+13,3098,2755
2227,5.00118E+13,4152,3841
2228,5.00118E+13,5486,4887
2229,5.00223E+13,971,762
2230,5.00223E+13,179,163
2231,5.00223E+13,363,334
2232,5.00223E+13,1040,943
2233,5.00224E+13,3603,3324
2234,5.00224E+13,7747,6870
2235,5.00224E+13,921,897
2236,5.00232E+13,5994,5172
2237,5.00232E+13,261,229
2238,5.00232E+13,691,663
2239,5.00232E+13,361,324
2240,5.00232E+13,534,460
2241,5.00233E+13,67,64
2242,5.00118E+13,4179,3688
2243,5.00118E+13,7908,7125
2244,5.00118E+13,5985,5451
2245,5.00118E+13,2475,2000
2246,5.00118E+13,3330,2698
2247,5.00118E+13,1265,1170
2248,5.00118E+13,1182,914
2249,5.00118E+13,7872,7222
2250,5.00118E+13,3131,2897
2251,5.00118E+13,4204,3749
2252,5.00118E+13,8384,7169
2253,5.00118E+13,1880,1790
2254,5.00227E+13,5166,4657
2255,5.00227E+13,3500,3325
2256,5.00227E+13,1878,1638
2257,5.00227E+13,539,502
2258,5.00227E+13,1441,1300
2259,5.00243E+13,1457,1399
2260,5.00235E+13,218,197
2262,5.00107E+13,2078,1982
2263,5.00236E+13,556,476
2264,5.0011E+13,2194,1916
2265,5.00116E+13,3825,3429
2266,5.00116E+13,855,695
2267,5.00116E+13,235,220
2268,5.00116E+13,5691,5200
2269,5.00116E+13,2896,2641
2270,5.00116E+13,8754,7985
2271,5.00117E+13,2215,2054
2272,5.00227E+13,770,686
2273,5.00227E+13,3419,3095
2274,5.00227E+13,2736,2543
2275,5.00227E+13,3091,2880
2276,5.00227E+13,1885,1703
2277,5.00227E+13,3207,2967
2278,5.00227E+13,1817,1629
2279,5.00227E+13,1430,1304
2280,5.00227E+13,3058,2724
2281,5.00227E+13,700,638
2282,5.00227E+13,3207,2825
2283,5.00227E+13,3110,2753
2284,5.00227E+13,1062,876
2285,5.00118E+13,3364,2911
2286,5.00118E+13,6184,5618
2287,5.00118E+13,4000,3569
2288,5.00117E+13,4513,4114
2289,5.00117E+13,3061,2747
2290,5.00117E+13,15818,13865
2291,5.00117E+13,4319,4062
2292,5.00117E+13,1291,969
2293,5.00117E+13,3337,2777
2294,5.00117E+13,985,845
2295,5.00117E+13,312,287
2296,5.00117E+13,391,357
2297,5.00117E+13,1092,851
2298,5.00117E+13,2434,2023
2299,5.00117E+13,3882,3705
2300,5.00224E+13,1449,1242
2301,5.00224E+13,1814,1715
2302,5.00224E+13,1079,1012
2303,5.00118E+13,3426,3139
2304,5.00118E+13,3404,3059
2305,5.00118E+13,7214,6542
2306,5.00118E+13,2667,2470
2307,5.00118E+13,3350,3145
2308,5.00118E+13,657,627
2309,5.00118E+13,1755,1586
2310,5.00115E+13,2115,1880
2311,5.00101E+13,1725,1577
2312,5.00101E+13,613,565
2313,5.00101E+13,2813,2604
2314,5.00242E+13,1753,1089
2315,5.00242E+13,483,442
2316,5.00118E+13,685,645
2317,5.00102E+13,2582,2312
2318,5.00227E+13,2649,2430
2319,5.00101E+13,2625,2436
2320,5.00101E+13,2667,2474
2321,5.00116E+13,1321,1220
2322,5.00224E+13,4667,4148
2323,5.00224E+13,2305,2029
2324,5.0023E+13,1273,1094
2325,5.00222E+13,6753,6363
2326,5.0023E+13,668,629
2327,5.00222E+13,798,685
2328,5.00116E+13,8088,7102
2329,5.00223E+13,1803,1628
2330,5.00232E+13,2994,2305
2331,5.00224E+13,2386,2167
2332,5.00117E+13,2,2
2333,5.00117E+13,795,721
2334,5.00225E+13,2084,1949
2335,5.00226E+13,2442,2109
2336,5.00117E+13,738,703
2337,5.00226E+13,4945,4183
2338,5.00226E+13,1637,1559
2339,5.00118E+13,1651,1549
2340,5.00227E+13,8574,7963
2341,5.00227E+13,2841,2584
2342,5.00118E+13,3961,3548
