ID,SITEID,lng,lat
597,50011210000046,106.640031,29.726312
598,50011210000047,106.518621,29.596609
599,50011210000048,106.522728,29.604798
600,50011210000049,106.805209,29.708229
601,50011210000050,106.802464,29.705344
602,50010710000263,106.487811,29.503127
603,50010710000266,106.371775,29.489477
604,50010710000269,106.548349,29.497311
605,50010710000270,106.457267,29.502444
606,50010710000272,106.457267,29.502444
607,50010710000274,106.451843,29.470456
608,50010710000278,106.506186,29.5227
609,50010710000280,106.520735,29.514652
610,50010710000036,106.517102,29.512986
611,50010710000039,106.337266,29.416812
612,50010710000040,106.543204,29.491126
613,50010710000041,106.352045,29.418944
614,50010710000042,106.508805,29.522412
615,50010710000043,106.544426,29.490765
616,50010710000047,106.549455,29.498446
617,50010710000048,106.517708,29.519552
618,50010710000057,106.518437,29.508676
619,50010710000058,106.51611,29.518167
620,50010710000060,106.523463,29.520459
621,50010710000061,106.549765,29.495752
622,50010710000065,106.332762,29.303316
623,50011210000103,106.626706,29.708929
624,50011210000106,106.635364,29.712954
625,50011210000107,106.939437,29.734327
626,50011210000081,106.627849,29.710365
627,50011210000082,107.4,30.4
628,50011210000083,106.62991,29.713503
629,50011210000084,106.511609,29.59251
630,50011210000085,106.617288,29.672183
631,50011210000086,106.602428,29.693078
632,50011210000087,106.601731,29.685629
633,50011210000088,106.613003,29.682224
634,50011210000089,106.636979,29.726832
635,50011210000090,106.643407,29.775949
636,50011210000135,106.610562,29.69237
637,50015310000032,106.557083,29.613047
638,50015310000033,106.209382,29.284954
639,50015310000034,106.588446,29.058154
640,50015310000035,108.712823,30.942818
641,50015310000038,106.564686,29.662242
642,50015310000039,106.548475,29.633175
643,50099910000001,106.530635,29.544606
644,50010710000267,106.522134,29.518679
645,50023310000005,108.051424,30.306022
646,50023310000007,107.732723,30.308146
647,50023310000008,108.047822,30.299137
648,50023310000012,108.038688,30.298155
649,50023310000013,108.079132,30.501489
650,50023310000014,107.747255,30.398017
651,50011310000139,106.556211,29.44473
652,50011310000152,106.568173,29.475686
653,50011310000153,106.56994,29.48113
654,50011310000154,106.530702,29.387195
655,50010710000180,106.510217,29.523091
656,50010710000183,106.521352,29.523984
657,50010710000186,106.526199,29.515455
658,50010710000187,106.509363,29.502438
659,50010710000188,106.451843,29.470456
660,50010710000189,106.439754,29.46582
661,50010710000191,106.319625,29.524338
662,50010710000192,106.445727,29.482056
663,50010710000193,106.511628,29.503917
664,50010710000194,106.485752,29.507146
665,50010710000195,106.441875,29.482449
666,50010710000196,106.339409,29.307573
667,50010710000198,106.534958,29.497749
668,50010710000200,106.44672,29.441744
669,50010710000201,106.517102,29.512986
670,50010710000206,106.522868,29.514767
671,50010710000210,106.513309,29.521119
672,50010710000214,106.352498,29.367187
673,50010710000215,106.368589,29.426607
674,50010710000218,107.5,30.5
675,50010710000220,106.501352,29.522882
676,50010710000221,106.455883,29.501449
677,50010710000222,106.379063,29.49789
678,50010710000223,106.587072,29.627076
679,50010710000227,106.517947,29.514189
680,50010710000228,106.439765,29.46719
681,50010610009027,106.376866,29.55731
682,50010610009028,106.344339,29.621394
683,50010610009032,106.337107,29.626058
684,50010610009033,106.307693,29.608452
685,50010610009037,106.309359,29.558205
686,50010610009038,106.313022,29.563557
687,50010610009039,106.379624,29.636179
688,50010610009040,106.374805,29.630548
689,50010610009041,106.310011,29.555621
690,50010610009045,106.310827,29.555739
691,50010610009046,106.312056,29.585733
692,50010610009047,106.33783,29.627379
693,50010610009050,106.316226,29.68099
694,50010610009051,106.307693,29.608452
695,50010610009054,106.307693,29.608452
696,50010710000006,106.519493,29.514253
697,50011310000087,106.549782,29.469788
698,50011310000088,106.526862,29.384529
699,50011310000089,106.547642,29.406657
700,50011310000091,106.54183,29.471707
701,50011310000092,106.549672,29.460316
702,50011310000095,106.531318,29.386774
703,50011310000096,106.55014,29.458312
704,50011310000097,106.512562,29.392923
705,50011310000098,106.526468,29.385805
706,50011310000099,106.616622,29.389329
707,50011310000100,106.541998,29.47241
708,50011310000101,106.602114,29.432933
709,50011310000102,106.84475,29.577234
710,50011310000104,106.869014,29.45932
711,50011310000105,106.514564,29.398062
712,50011310000106,106.512623,29.394744
713,50011310000109,106.535096,29.466086
714,50011310000110,106.525854,29.387491
715,50011310000112,106.549308,29.471544
716,50011310000113,106.549376,29.407811
717,50011310000114,106.526365,29.389181
718,50011310000115,106.621265,29.450226
719,50011310000118,106.540664,29.46302
720,50011310000119,106.534112,29.46523
721,50011310000121,106.574668,29.429525
722,50011310000122,106.512902,29.393805
723,50011310000127,106.567202,29.476727
724,50011310000135,106.465413,29.502209
725,50011310000136,106.528776,29.380609
726,50010610004014,106.480014,29.561627
727,50010610005001,106.464969,29.557916
728,50010610005002,106.313741,29.565845
729,50010610005007,106.458745,29.555402
730,50010610005009,106.460618,29.551154
731,50010610005011,106.38448,29.593981
732,50010610005012,106.455647,29.543937
733,50010610005013,106.45486,29.53113
734,50010610005014,106.313201,29.556111
735,50010610005015,106.298656,29.601566
736,50010610005016,106.453061,29.530251
737,50010610005017,106.449911,29.577406
738,50010610005018,106.448891,29.556392
739,50010610005019,106.450089,29.565138
740,50010610005020,106.449143,29.53406
741,50010610005023,106.459497,29.544752
742,50010610006001,106.436149,29.530845
743,50010610006004,106.382812,29.589748
744,50010610006009,106.446286,29.53045
745,50010610006010,106.390958,29.730894
746,50010610006012,106.374805,29.630548
747,50010610006014,106.447045,29.519003
748,50010610006016,106.447757,29.521487
749,50010610006019,106.447498,29.520946
750,50010610006020,106.446998,29.517745
751,50010610007002,106.428183,29.518554
752,50010610007003,106.424855,29.520305
753,50010610007004,106.417893,29.558168
754,50010610007006,106.461458,29.547337
755,50010610007008,106.426558,29.529162
756,50010610007009,106.424933,29.57412
757,50010610007010,106.4259,29.572755
758,50010610007011,106.310827,29.555739
759,50010610007012,106.46924,29.570842
760,50010610007013,106.423211,29.594658
761,50010610007014,106.420521,29.596964
762,50010610007015,106.419617,29.609637
763,50010610007016,106.425679,29.516026
764,50010610008001,106.450329,29.609282
765,50010610008002,106.452097,29.61047
766,50010610008003,106.449326,29.605621
767,50010610008004,106.419617,29.609637
768,50010610008006,106.374805,29.630548
769,50010610008008,106.449154,29.622071
770,50010610008009,106.337651,29.625741
771,50010610008012,106.466044,29.657329
772,50010610009001,106.381572,29.601418
773,50010610009002,106.378242,29.636709
774,50010610009003,106.391451,29.710027
775,50010610009004,106.342734,29.624085
776,50010610009005,106.337235,29.625644
777,50010610009006,106.33766,29.627545
778,50010610009008,106.321957,29.691684
779,50010610009010,106.262026,29.634767
780,50010610009011,106.315783,29.682246
781,50010610009012,106.31506,29.680336
782,50010610009014,106.342122,29.625052
783,50010610009015,106.338402,29.626884
784,50010610009021,106.313741,29.565845
785,50010610009026,106.38435,29.610068
786,50015310000008,106.581639,29.638101
787,50015310000009,106.566618,29.642468
788,50015310000010,106.53495,29.62575
789,50015310000011,106.538464,29.626079
790,50015310000012,106.536345,29.627253
791,50015310000013,106.530888,29.623242
792,50015310000016,106.537658,29.625755
793,50015310000017,106.487351,29.639527
794,50015310000018,106.562362,29.673018
795,50015310000019,106.563379,29.56754
796,50015310000020,106.533009,29.624697
797,50015310000021,106.537158,29.636809
798,50015310000022,106.493822,29.638217
799,50015310000024,106.482263,29.630631
800,50015310000026,106.585319,29.633102
801,50015310000027,106.510609,29.607333
802,50015310000028,106.555267,29.606629
803,50015310000029,106.539059,29.611068
804,50023310000019,108.040419,30.294937
805,50023310000020,108.054013,30.307256
806,50023310000021,107.704605,30.360327
807,50023310000024,107.876648,30.388577
808,50023310000025,108.079132,30.501489
809,50023310000026,108.049426,30.298837
810,50023310000028,107.653241,30.285301
811,50023310000029,108.029931,30.305797
812,50023310000030,107.729542,30.306314
813,50011210000052,106.640659,29.744969
814,50011210000053,106.503139,29.593983
815,50011210000055,106.633834,29.720065
816,50011210000056,106.511171,29.591398
817,50011210000058,106.851546,29.857651
818,50011210000059,106.613003,29.682224
819,50011210000060,106.635824,29.722033
820,50011210000061,106.630345,29.723494
821,50011210000063,106.510127,29.596313
822,50011210000065,106.517683,29.587163
823,50011210000066,106.624914,29.71062
824,50011210000067,106.634661,29.737564
825,50011210000068,106.522728,29.604798
826,50011210000071,106.523188,29.595392
827,50011210000072,106.639032,29.756053
828,50011210000074,106.508958,29.59568
829,50011210000075,106.608414,29.691598
830,50011210000076,106.600653,29.689846
831,50011210000077,106.62913,29.714237
832,50011210000078,106.852797,29.859819
833,50011210000079,106.566489,29.599036
834,50011210000080,106.656844,29.761275
835,50011210000091,106.610521,29.69357
836,50011210000092,106.628634,29.669799
837,50011210000093,107.6,30.6
838,50011210000097,106.611467,29.689949
839,50011210000098,106.607934,29.690584
840,50011210000099,106.637284,29.725801
841,50011210000100,106.509682,29.588349
842,50011210000101,106.614762,29.674415
843,50011310000050,106.55002,29.463134
844,50011310000051,106.798651,29.252099
845,50011310000052,106.525813,29.385636
846,50011310000054,106.52895,29.390033
847,50011310000055,106.543374,29.411514
848,50011310000056,106.52395,29.3906
849,50011310000057,106.54136,29.418624
850,50011310000058,106.556562,29.444495
851,50011310000059,106.540295,29.382466
852,50011310000062,106.530715,29.387193
853,50011310000065,106.549499,29.471431
854,50011310000067,106.525854,29.387491
855,50011310000068,106.556211,29.44473
856,50011310000070,106.540587,29.416927
857,50011310000071,106.758274,29.378028
858,50011310000073,106.545491,29.471869
859,50011310000074,106.545065,29.472528
860,50011310000076,106.510622,29.389534
861,50011310000078,106.491764,29.537105
862,50011310000079,106.525854,29.387491
863,50011310000080,106.55583,29.444885
864,50011310000083,106.56994,29.48113
865,50011310000084,106.556211,29.44473
866,50011310000085,106.549778,29.469603
867,50011310000086,106.556211,29.44473
868,50015310000041,106.558651,29.703794
869,50024110000064,108.89127,28.52745
870,50023810000031,109.498603,31.323029
871,50011210000108,106.604551,29.689674
872,50011210000109,106.610079,29.694006
873,50011210000110,106.643407,29.775949
874,50011210000111,106.627323,29.707181
875,50011210000112,106.801858,29.704932
876,50011210000113,106.613428,29.696426
877,50011210000116,106.508989,29.588552
878,50011210000117,106.646532,29.746317
879,50011210000118,106.525413,29.591553
880,50011210000119,106.627105,29.705416
881,50011210000122,106.526294,29.592059
882,50011210000123,106.601921,29.684901
883,50011210000124,106.615903,29.682904
884,50011210000125,106.601772,29.681899
885,50011210000126,106.610752,29.693197
886,50011210000127,106.509784,29.589484
887,50011210000128,106.591426,29.645723
888,50011210000129,106.620939,29.701665
889,50011210000130,106.633316,29.671684
890,50011210000131,106.629957,29.716862
891,50011210000132,106.626878,29.70682
892,50011210000133,106.636758,29.734479
893,50011210000136,106.600662,29.687164
894,50011210000138,106.939437,29.734327
895,50011210000139,106.604793,29.651304
896,50011210000140,106.520399,29.593089
897,50011210000141,106.639001,29.754953
898,50011210000143,106.632973,29.717825
899,50011210000144,106.802285,29.704263
900,50011210000147,106.600934,29.689633
901,50011210000148,106.6398,29.742654
902,50011210000150,106.523836,29.59528
903,50011210000151,106.610965,29.692714
904,50011210000153,107.7,30.7
905,50011210000154,106.628954,29.709641
906,50011210000155,106.635372,29.743089
907,50011210000157,106.564085,29.607683
908,50011210000158,106.610902,29.692839
909,50011210000160,106.628977,29.707509
910,50011210000162,106.628241,29.710538
911,50011210000163,106.600662,29.687164
912,50011210000165,106.510955,29.605366
913,50011210000166,106.638057,29.722841
914,50024110000005,108.998241,28.449041
915,50024110000006,108.864764,28.392886
916,50024110000007,109.067782,28.386323
917,50024110000015,109.201846,28.7531
918,50024110000016,109.197904,28.745629
919,50024110000021,108.994137,28.454612
920,50024110000049,108.892324,28.529855
921,50024110000050,109.042236,28.267867
922,50024110000052,108.918353,28.404439
923,50024110000054,108.993706,28.45504
924,50024110000056,109.026618,28.510128
925,50024110000058,109.000558,28.450435
926,50024110000059,109.00458,28.189072
927,50024110000061,108.931609,28.422823
928,50024110000063,106.587096,29.547936
930,50024210000003,108.778086,28.832715
931,50024210000010,108.774202,28.863001
932,50024210000014,108.774202,28.863001
933,50024210000015,108.694063,28.783317
934,50024210000020,108.775807,28.850708
935,50023310000035,108.037251,30.199954
936,50023310000036,108.044054,30.296468
937,50023310000037,108.205252,30.42703
938,50023310000039,108.130031,30.295582
939,50023310000041,107.658222,30.283593
940,50023310000043,108.044956,30.297994
941,50023310000044,108.039128,30.294574
942,50023310000047,108.054339,30.304374
943,50023310000055,107.748376,30.393944
944,50023310000056,108.044014,30.296449
945,50023310000058,108.04517,30.297086
946,50023310000059,107.731827,30.308138
947,50023310000060,107.939341,30.133171
948,50023310000061,107.59924,30.244685
949,50023310000062,107.958604,30.217433
950,50023310000063,108.009075,30.383695
951,50023310000064,108.037251,30.199954
952,50023310000066,106.43922,29.409068
953,50023310000069,108.079894,30.500895
954,50023310000070,108.020696,30.210472
955,50023310000073,108.018199,30.208189
956,50023410000001,108.32602,31.154487
957,50023410000003,108.38926,31.277101
958,50023410000005,108.401471,31.168011
959,50023410000006,108.428104,31.17803
960,50023410000009,108.377729,31.164086
961,50023410000010,108.437544,31.211068
962,50023410000011,108.227993,31.10593
963,50023410000012,108.315492,31.001185
964,50023410000013,108.317346,31.00449
965,50023410000014,108.317346,31.00449
966,50023410000015,108.253864,30.965869
967,50024110000035,108.930597,28.422531
968,50024110000037,109.19195,28.529323
969,50024110000038,108.892324,28.529855
970,50024110000039,108.993706,28.45504
971,50024110000040,108.892324,28.529855
972,50024110000042,109.00008,28.449731
973,50024110000044,108.918353,28.404439
974,50024110000045,109.020051,28.450794
975,50010510000158,106.48997,29.593252
976,50023210000009,106.46441,29.564641
977,50023110000055,107.294004,30.080863
978,50015310000044,106.473661,29.640025
979,50024210000012,108.773882,28.861544
980,50010510000122,106.569874,29.594742
981,50023710000037,110.115554,30.93085
982,50023710000039,109.886831,31.081118
983,50023710000040,109.826893,31.25797
984,50023710000041,109.653351,31.310392
985,50023710000043,109.826893,31.25797
986,50023710000044,109.858989,30.959264
987,50023710000047,109.857731,30.963915
988,50023710000051,109.88495,31.077945
989,50023710000053,109.879409,31.075026
990,50023710000054,109.829364,31.260822
991,50023810000003,109.636102,31.403282
992,50023810000004,109.625602,31.398388
993,50023810000006,109.620707,31.399723
994,50023810000007,109.614473,31.400211
995,50023810000008,109.624016,31.397786
996,50023810000011,109.635304,31.402017
997,50023810000012,109.620707,31.399723
998,50023810000013,109.624818,31.397353
999,50011210000167,106.533402,29.59482
1000,50011210000168,106.511163,29.589209
1001,50011210000169,106.494679,29.597575
1002,50011210000171,106.631214,29.711247
1003,50011210000172,106.644723,29.723521
1004,50011210000174,106.517374,29.58621
1005,50011210000176,106.6243,29.693616
1006,50011210000177,107.8,30.8
1007,50011210000180,106.517159,29.604414
1008,50011210000181,106.605199,29.672816
1009,50011210000184,106.636346,29.731856
1010,50011210000185,106.603175,29.690035
1011,50011210000186,107.9,30.9
1012,50011210000187,106.801858,29.704932
1013,50011210000188,106.634946,29.722606
1014,50011210000189,106.518703,29.589137
1015,50011210000190,106.63615,29.738691
1016,50011210000192,106.603111,29.687442
1017,50011210000195,106.633233,29.717486
1018,50011210000196,106.649656,29.757683
1019,50011210000198,106.643603,29.745505
1020,50011210000199,106.604466,29.694794
1021,50011210000200,106.617339,29.671982
1022,50011210000208,106.604535,29.673436
1023,50011310000001,106.541595,29.382423
1024,50011310000003,106.556458,29.444795
1025,50011310000006,106.545491,29.471869
1026,50011310000007,106.535474,29.466783
1027,50011310000008,106.758274,29.378028
1028,50011310000009,106.556458,29.444795
1029,50011310000010,106.845477,29.578458
1030,50011310000011,106.712845,29.464411
1031,50011310000012,106.568004,29.408379
1032,50011310000014,106.54894,29.472093
1033,50024210000043,108.979877,28.767145
1034,50024210000045,108.96349,28.909949
1035,50024210000046,108.620558,28.531926
1036,50024210000049,109.167897,29.096669
1037,50015310000002,106.559495,29.669424
1038,50015310000003,106.59279,29.693158
1039,50015310000004,106.500336,29.686898
1040,50015310000005,106.585005,29.688565
1041,50015310000006,106.575792,29.646292
1042,50015310000007,106.570781,29.654004
1043,50011310000015,106.55632,29.444841
1044,50011310000018,106.550326,29.472317
1045,50011310000019,106.549804,29.460661
1046,50011310000022,106.474546,29.575309
1047,50011310000024,106.554027,29.445559
1048,50011310000025,106.575418,29.491518
1049,50011310000027,106.659304,29.349316
1050,50011310000028,106.56994,29.48113
1051,50011310000029,106.542327,29.472205
1052,50011310000030,106.526692,29.38549
1053,50011310000033,106.577117,29.488646
1054,50011310000034,106.547477,29.45207
1055,50011310000036,106.465901,29.564483
1056,50011310000038,106.623483,29.451991
1057,50011310000040,106.505202,29.387097
1058,50011310000042,106.546151,29.471944
1059,50011310000045,106.518073,29.391888
1060,50011310000048,106.551283,29.470983
1061,50011310000049,106.525854,29.387491
1062,50011510000034,107.072818,29.83063
1063,50011510000035,107.09173,29.863142
1064,50010110000003,108.384069,30.832581
1065,50010110000004,108.450365,30.770759
1066,50010110000005,108.371715,30.820294
1067,50010110000006,108.413439,30.710054
1068,50010110000008,108.36863,30.829277
1069,50010110000010,108.391527,30.804756
1070,50011510000069,107.077465,29.836251
1071,50011510000071,107.079595,29.836185
1072,50011510000073,107.071951,29.813109
1073,50011510000074,107.093609,29.862697
1074,50011510000076,106.854453,29.857708
1075,50011510000077,107.081382,29.837146
1076,50011110000011,105.801055,29.497205
1077,50011410000002,108.801952,29.527531
1078,50011410000003,108.795192,29.531338
1079,50011410000004,108.780113,29.536504
1080,50011410000005,108.795192,29.531338
1081,50011410000006,108.789093,29.531995
1082,50011410000008,108.795053,29.528886
1083,50011410000010,108.792979,29.530221
1084,50023710000014,109.733112,31.227247
1085,50023710000018,109.893152,31.082029
1086,50023710000019,109.719068,31.224691
1087,50023710000023,109.883028,31.083597
1088,50023710000025,109.887876,31.080794
1089,50023710000029,109.661195,30.869045
1090,50023710000033,109.887178,31.080313
1091,50023710000036,109.741965,30.937179
1092,50010210000079,107.409943,29.709241
1093,50010210000084,107.263019,29.765168
1094,50010210000085,107.410648,29.701136
1095,50010210000086,107.205075,29.665856
1096,50010210000087,107.409332,29.695421
1097,50010210000088,107.412764,29.697754
1098,50010210000090,107.390032,29.712197
1099,50010210000091,107.399992,29.709963
1100,50010210000092,107.09029,29.854153
1101,50010210000094,107.409838,29.703749
1102,50010210000096,107.264531,29.764161
1103,50010210000098,107.390786,29.711609
1104,50010210000100,107.392563,29.706561
1105,50011010000001,106.93433,28.956449
1106,50011010000003,106.932348,28.953107
1107,50011010000006,106.935805,28.964359
1108,50011010000009,106.932106,28.9551
1109,50011010000012,106.84667,28.869577
1110,50011010000016,106.936968,28.961469
1111,50011010000020,106.931089,28.967182
1112,50011010000021,106.923721,28.916489
1113,50011010000025,106.939157,28.95077
1114,50011010000029,106.93462,28.959037
1115,50023810000014,109.454833,31.334239
1116,50023810000017,109.624016,31.397786
1117,50023810000018,109.527686,31.404599
1118,50023810000020,109.494373,31.322965
1119,50023810000030,109.527686,31.404599
1120,50023810000036,109.627286,31.396864
1121,50024010000001,108.121469,30.002333
1122,50024010000003,108.134232,29.99976
1123,50024010000005,108.117375,30.006673
1124,50024010000006,108.118201,29.999393
1125,50024010000007,108.30489,30.099637
1126,50024010000008,106.508537,29.788827
1127,50024010000009,108.206335,30.429489
1128,50024010000010,108.12285,29.995137
1129,50024010000011,108.400029,30.248301
1130,50024010000012,108.229161,30.417776
1131,50024110000002,108.999317,28.450123
1132,50024110000003,109.011264,28.450394
1133,50024210000022,108.775807,28.850708
1134,50024210000023,108.773882,28.861544
1135,50024210000011,108.59949,28.734957
1136,50024210000025,108.782492,28.856721
1137,50024210000027,108.773882,28.861544
1138,50024210000028,108.908922,28.551102
1139,50022510000009,105.771859,29.567287
1140,50024210000030,108.820463,28.752601
1141,50024210000036,108.979877,28.767145
1142,50024210000041,108.969308,28.786409
1143,50023510000047,108.708215,30.946022
1144,50023610000002,109.387707,31.03213
1145,50023610000003,109.472129,31.025764
1146,50023610000005,109.456334,30.662406
1147,50023610000006,109.4728,31.027992
1148,50023610000007,109.466574,31.025882
1149,50023610000010,109.359889,31.166767
1150,50023610000011,109.473815,31.028225
1151,50023610000012,106.524153,29.514934
1152,50023610000013,109.476341,31.026758
1153,50023610000014,109.473815,31.028225
1154,50023610000015,109.469671,31.022305
1155,50023610000017,109.445196,31.112613
1156,50023610000018,109.479885,31.026976
1157,50023610000019,109.473523,31.02883
1158,50023610000020,109.635202,31.094116
1159,50023610000021,109.472569,31.0277
1161,50024210000032,108.77523,28.848774
1162,50023610000024,109.556092,31.049987
1163,50023610000027,109.560897,31.049221
1164,50023610000028,109.473523,31.02883
1165,50023610000029,109.480859,30.908215
1166,50023610000030,109.477471,31.029902
1167,50010610009055,106.488439,29.547669
1168,50023610000033,109.466091,31.025431
1169,50023610000034,109.387707,31.03213
1170,50023610000035,109.469671,31.022305
1171,50023610000036,109.466322,31.027116
1172,50023610000038,109.209372,31.130958
1173,50023610000039,109.555663,31.05022
1174,50023610000041,109.471779,31.022907
1175,50023610000042,109.209532,31.130987
1176,50023610000044,109.470416,31.022757
1177,50023610000045,109.264507,31.306139
1178,50023610000046,109.464686,31.030481
1179,50023610000047,109.471118,31.02599
1180,50023610000048,109.599788,31.064019
1181,50023610000049,109.473523,31.02883
1182,50023610000054,109.466322,31.027116
1183,50023610000056,109.188426,30.895645
1184,50023610000059,109.209532,31.130987
