ID,SITEID,lng,lat
1185,50023610000061,109.47869,31.025104
1186,50023610000062,109.355667,30.958553
1187,50023610000063,109.355667,30.958553
1188,50023610000064,109.168938,30.718041
1189,50023610000066,109.168938,30.718041
1190,50023610000068,109.475404,31.026418
1191,50023610000088,109.469671,31.022305
1192,50023710000001,109.733112,31.227247
1193,50023710000003,109.661195,30.869045
1194,50023710000006,109.885693,31.078771
1195,50023710000008,109.904229,31.098991
1196,50023710000010,109.872797,31.081013
1197,50023410000016,108.416661,31.172267
1198,50023410000017,108.479353,31.418198
1199,50023410000018,108.403407,31.176204
1200,50023410000019,108.430571,31.09397
1201,50023410000021,106.553728,29.564986
1202,50023410000022,108.386637,31.169003
1203,50023410000023,108.405624,31.176685
1204,50023410000024,108.420423,31.172581
1205,50023410000025,108.406205,31.175735
1206,50023410000027,108.416913,31.17338
1207,50023410000028,108.410152,31.178762
1208,50023410000029,108.434558,31.088633
1209,50023410000030,108.399416,31.169925
1210,50023410000031,108.425992,31.192891
1211,50023410000032,108.398039,31.171898
1212,50023410000033,108.317346,31.00449
1213,50023410000035,108.227808,31.106165
1214,50023410000036,108.232497,31.106867
1215,50023410000037,108.387183,31.166627
1216,50023410000038,108.178635,30.91644
1217,50023410000039,108.306312,31.34941
1218,50023410000040,108.410844,31.177003
1219,50023410000041,108.466574,31.273981
1220,50023410000044,108.142642,31.045469
1221,50023410000045,108.144109,31.180584
1222,50023410000046,108.420039,31.177898
1223,50023410000049,108.406019,31.172868
1224,50023410000051,108.399416,31.169925
1225,50023410000052,108.131499,31.042715
1226,50023410000053,108.178635,30.91644
1227,50023410000054,108.232497,31.106867
1228,50023410000055,108.398039,31.171898
1229,50023410000056,108.141305,31.182465
1230,50023410000058,108.423273,31.174454
1231,50023410000059,108.490966,31.299921
1232,50023410000060,108.38926,31.277101
1233,50023410000061,108.474019,31.269654
1234,50023410000063,108.531477,31.373445
1235,50023410000064,108.534156,31.372755
1236,50023410000065,108.38926,31.277101
1237,50023410000066,108.385527,31.164544
1238,50023410000067,108.451767,31.513256
1239,50023410000070,108.232497,31.106867
1240,50023410000071,108.493151,31.298713
1241,50023410000072,108.317346,31.00449
1242,50023510000001,108.704301,30.935014
1243,50023510000002,108.692919,30.943214
1244,50023510000003,108.877858,30.809711
1245,50023510000004,108.716771,30.92739
1246,50023510000005,108.710927,30.934629
1247,50023510000006,108.943631,31.162626
1248,50023510000007,108.70671,30.935851
1249,50023510000008,108.691031,30.947
1250,50023510000009,108.715983,30.927924
1251,50023510000010,108.701053,30.938195
1252,50023510000012,108.722512,30.927094
1253,50023510000013,108.709259,30.935958
1254,50023510000014,108.693378,30.942614
1255,50023510000015,108.696568,30.941762
1256,50023510000016,108.705143,30.935029
1257,50023510000019,108.701703,30.940342
1258,50023510000020,108.864066,31.13357
1259,50023510000022,108.718553,30.928587
1260,50023510000023,108.725915,30.933241
1261,50023510000024,109.088539,30.945539
1262,50023510000025,108.712898,30.932253
1263,50023510000026,108.712472,30.937597
1264,50023510000027,108.705868,30.937878
1265,50023510000029,108.709773,30.932367
1266,50023510000030,108.692661,30.94398
1267,50023510000031,108.717899,30.928199
1268,50023510000032,108.714396,30.934698
1269,50023510000033,108.697024,30.947329
1270,50023510000034,108.721198,30.910404
1271,50023510000035,108.719618,30.911364
1272,50023510000038,108.826731,31.121082
1273,50023510000039,108.803318,31.227846
1274,50023510000040,108.803318,31.227846
1275,50023510000041,109.032497,30.989363
1276,50023510000042,108.894217,31.339293
1277,50023510000044,108.687885,31.101481
1278,50023510000046,108.515747,31.039454
1279,50011110000005,105.770641,29.491991
1280,50011110000006,105.773822,29.493307
1281,50011510000043,107.076542,29.834755
1282,50011510000050,107.146615,29.960491
1283,50011510000051,107.025646,29.805583
1284,50011510000065,107.013306,29.826767
1285,50011510000066,107.072818,29.83063
1286,50011410000011,108.714808,29.440981
1287,50011410000012,108.626114,29.576521
1288,50011410000013,108.771648,29.535284
1289,50011410000014,108.788302,29.532964
1290,50011410000015,108.786976,29.533326
1291,50011410000019,108.782016,29.536166
1292,50011410000023,108.725384,29.138751
1293,50011410000024,108.725384,29.138751
1294,50011410000025,108.789004,29.393579
1295,50011410000027,108.714808,29.440981
1296,50011410000033,108.583768,29.499417
1297,50011410000034,108.714808,29.440981
1298,50011410000035,108.862894,29.287183
1299,50011410000037,108.714808,29.440981
1300,50011410000038,108.793157,29.529134
1301,50011410000039,108.781271,29.305891
1302,50011410000042,108.788813,29.538414
1303,50011410000043,108.789597,29.522929
1304,50011410000044,108.805162,29.529152
1305,50011410000046,108.714808,29.440981
1306,50011410000047,108.792209,29.529949
1307,50011510000001,106.854453,29.857708
1308,50011510000003,107.08096,29.837023
1309,50011510000004,107.084188,29.84574
1310,50011510000005,107.071951,29.813109
1311,50011510000008,107.08096,29.837023
1312,50011510000009,107.091232,29.864831
1313,50011510000011,107.112001,29.962181
1314,50011510000013,107.093609,29.862697
1315,50011510000018,107.216234,29.961359
1316,50011510000019,107.21602,30.140511
1317,50011510000022,107.088579,29.88177
1318,50011510000024,106.854453,29.857708
1319,50010110000159,108.384557,30.817114
1320,50010110000160,108.370262,30.821808
1321,50010110000161,108.413439,30.710054
1322,50010110000162,108.394619,30.761707
1323,50010110000163,108.38322,30.756913
1324,50010110000165,108.385472,30.758751
1325,50010110000166,108.383627,30.819685
1326,50010110000167,108.379217,30.787324
1327,50010110000168,108.41594,30.772747
1328,50010110000169,108.378739,30.807855
1329,50010110000172,108.36585,30.859988
1330,50010110000173,108.417055,30.770688
1331,50010110000174,108.401842,30.831607
1332,50010110000176,106.464396,29.494215
1333,50010110000177,108.384352,30.832413
1334,50010110000178,108.379234,30.831181
1335,50010110000179,108.35928,30.831249
1336,50010110000180,108.395296,30.761877
1337,50010110000181,108.372343,30.858172
1338,50010110000182,108.417639,30.769662
1339,50010110000184,108.398667,30.765968
1340,50010110000186,108.38322,30.756913
1341,50010110000187,108.358625,30.715145
1342,50010110000188,108.918353,28.404439
1343,50010110000189,108.378739,30.807855
1344,50010110000190,108.397705,30.833597
1345,50010110000191,108.384708,30.804742
1346,50010110000192,108.376415,30.851903
1347,50010110000012,108.387882,30.809576
1348,50010110000013,108.401573,30.76114
1349,50010110000015,108.377113,30.82251
1350,50010110000016,108.450365,30.770759
1351,50010110000017,108.38948,30.813586
1352,50010110000019,108.389864,30.802786
1353,50010110000020,108.661564,30.806487
1354,50010110000022,108.386063,30.813202
1355,50010110000024,108.262007,30.510423
1356,50010110000026,108.397109,30.830695
1357,50010110000028,108.378859,30.848859
1358,50010110000029,108.38733,30.808314
1359,50010110000001,108.388513,30.815766
1360,50010110000030,108.394295,30.829173
1361,50010110000031,108.377629,30.850137
1362,50010110000032,108.412526,30.838402
1363,50010110000033,108.415,30.839271
1364,50010110000036,108.387901,30.816055
1365,50010110000040,108.377045,30.851604
1366,50010110000041,108.416894,30.77066
1367,50010110000042,108.70671,30.935851
1368,50010110000043,108.289752,30.672901
1369,50010110000044,108.401989,30.761491
1370,50010110000045,108.396194,30.781311
1371,50010110000046,108.416384,30.769594
1372,50010110000047,108.413439,30.710054
1373,50010110000048,108.413439,30.710054
1374,50010110000049,108.162739,30.768204
1375,50010110000052,108.375376,30.820424
1376,50010110000053,108.623132,30.819623
1377,50010110000055,108.389228,30.809835
1378,50010110000057,108.424149,30.686028
1379,50010110000058,108.396234,30.781653
1380,50010110000059,108.416804,30.77086
1381,50010110000060,108.386922,30.814504
1382,50010110000061,108.378427,30.807923
1383,50010110000067,108.495991,30.773141
1384,50010110000068,108.401989,30.761491
1385,50010110000072,108.093363,30.723646
1386,50010110000073,108.273553,30.820141
1388,50010110000076,108.615955,30.663515
1389,50010110000080,108.383614,30.815837
1390,50023510000018,108.706097,30.934393
1391,50010810000140,106.570321,29.534425
1392,50011810000145,105.937257,29.324127
1393,50011810000108,105.92183,29.362323
1394,50011810000141,105.893891,29.371944
1395,50022810000040,107.68932,30.662861
1396,50022810000041,107.778395,30.667801
1397,50022810000042,107.808161,30.678172
1398,50022910001001,108.671102,31.951178
1399,50022910001002,108.667704,31.95027
1400,50022910001003,108.671102,31.951178
1401,50022910001004,108.668274,31.950631
1402,50022910001006,108.674826,31.950699
1403,50022910001007,108.673629,31.954321
1404,50022910001008,108.670992,31.951198
1405,50022910001009,108.673484,31.954423
1406,50022910001010,108.6729,31.953612
1407,50022910001011,106.543204,29.491126
1408,50023010000001,107.737837,29.876064
1409,50023010000002,107.742363,29.875535
1410,50023010000004,107.997555,29.843666
1411,50023010000005,107.742789,29.873092
1412,50023010000007,107.729835,29.868603
1413,50023010000009,107.99541,29.843018
1414,50023010000011,107.739245,29.873483
1415,50023010000014,107.872798,30.02499
1416,50023010000015,107.706806,29.877345
1417,50024210000053,108.556072,28.778578
1418,50024210000055,108.404163,28.887458
1419,50024210000056,108.620558,28.531926
1420,50024210000060,108.361052,28.932134
1421,50024210000062,108.820463,28.752601
1422,50024210000063,108.820463,28.752601
1423,50024310000001,108.065948,29.129212
1424,50024310000002,108.165592,29.300033
1425,50024310000003,108.167825,29.291531
1426,50024310000005,108.167825,29.291531
1427,50024310000008,108.074406,29.400501
1428,50024310000011,108.165592,29.300033
1429,50024310000017,108.272868,29.359628
1430,50024310000018,108.171166,29.30267
1431,50024310000019,108.167825,29.291531
1432,50011810000142,105.9323,29.366612
1433,50011910000002,107.108298,29.163607
1434,50011910000003,107.115885,29.158074
1435,50011910000005,107.30365,29.25952
1436,50011910000007,107.115829,29.156895
1437,50011910000008,107.177888,29.141686
1438,50011910000015,107.104296,29.160385
1439,50011910000016,107.111481,29.157585
1440,50011910000017,107.11435,29.154782
1441,50011910000018,107.102878,29.163988
1442,50011910000019,107.177888,29.141686
1443,50011810000113,105.893891,29.371944
1444,50011810000116,105.909169,29.356383
1445,50011810000117,105.906531,29.35242
1446,50011810000120,105.928815,29.358012
1447,50011810000122,105.904165,29.34929
1448,50011810000123,105.893891,29.371944
1449,50011810000124,105.897264,29.355251
1450,50011810000125,105.880358,29.296488
1451,50011810000128,105.893891,29.371944
1452,50011810000129,105.883658,29.248062
1453,50011810000135,105.969483,29.247298
1454,50011810000136,105.940385,29.358292
1455,50011810000137,105.889426,29.396589
1456,50011810000138,105.936816,29.359242
1457,50011810000139,105.897104,29.360589
1458,50011810000140,105.935451,29.364056
1459,50010110000194,108.37639,30.849581
1460,50010110000196,108.409983,30.890794
1461,50010110000197,108.386149,30.811136
1462,50010110000198,108.377586,30.806166
1463,50010110000201,108.351374,30.714806
1464,50010210000001,107.4061,29.706862
1465,50010210000002,107.396307,29.70451
1466,50010210000003,107.405117,29.700503
1467,50010210000004,107.389054,29.717946
1468,50010210000005,107.459689,29.545464
1469,50010210000007,107.489362,29.554067
1470,50010210000008,107.460252,29.78723
1471,50010210000011,107.392187,29.714035
1472,50010210000012,107.397297,29.709975
1473,50010210000013,107.46055,29.543208
1474,50010210000015,107.40607,29.706792
1475,50010210000016,107.40268,29.706491
1476,50010210000017,107.27388,29.756612
1477,50010210000018,107.400548,29.703128
1478,50010210000020,107.060827,29.659293
1479,50010210000021,107.305152,29.743515
1480,50010210000022,107.40621,29.706722
1481,50010210000026,107.384679,29.709543
1482,50010210000027,107.40143,29.714107
1483,50010210000028,107.482117,29.903903
1484,50010210000032,107.369004,29.667294
1485,50010210000033,107.407124,29.702903
1486,50010210000035,107.404405,29.712899
1487,50010210000036,107.405772,29.71527
1488,50010210000039,107.387456,29.711494
1489,50010210000040,107.610413,29.722625
1490,50010210000041,107.407767,29.71056
1491,50010110000082,108.384396,30.818266
1492,50010110000084,108.37639,30.849581
1493,50010110000085,108.376556,30.848122
1494,50010110000088,108.612987,30.74119
1495,50010110000091,108.374907,30.857677
1496,50010110000092,108.374146,30.820843
1497,50010110000093,108.379659,30.820686
1498,50010110000096,108.386582,30.808392
1499,50010110000099,108.377654,30.850226
1500,50010110000101,108.410577,30.776072
1501,50010110000102,108.382911,30.817206
1502,50010110000103,108.385902,30.816495
1503,50010110000104,108.705997,30.941001
1504,50010110000105,108.41232,30.837899
1505,50010110000106,108.369807,30.832177
1506,50010110000107,108.376877,30.822631
1507,50010110000110,108.8217,30.601327
1508,50010110000111,108.417697,30.769703
1509,50010110000113,108.245019,30.641239
1510,50010210000071,107.393293,29.714037
1511,50010210000072,107.305342,29.715344
1512,50010210000073,107.40451,29.712205
1513,50023110000057,107.35037,30.339119
1514,50015310000040,106.487261,29.639508
1516,50024210000018,108.775211,28.839705
1517,50015310000043,106.55179,29.627206
1518,50022710000081,106.234147,29.599185
1519,50011210000209,106.501397,29.599864
1520,50024210000004,109.137175,28.976764
1521,50011410000048,108.838811,29.540364
1522,50024310000013,108.272868,29.359628
1523,50011010000032,106.932183,28.967661
1524,50011010000033,106.942051,28.949825
1525,50011010000036,106.936593,28.96448
1526,50011010000038,106.939157,28.95077
1527,50011010000039,106.892498,28.928522
1528,50011110000004,105.801272,29.496592
1529,50010110000115,108.383684,30.819846
1530,50010110000117,108.383593,30.805652
1531,50010110000118,108.444714,30.905451
1532,50010110000119,108.44361,30.905287
1533,50010110000120,108.378854,30.822413
1534,50010110000123,108.386465,30.813557
1535,50010110000126,108.388082,30.814702
1536,50010110000128,108.388083,30.808733
1537,50010110000131,108.389864,30.802786
1538,50010110000133,108.384738,30.820081
1539,50010110000136,108.450937,30.572861
1540,50010110000137,108.371452,30.821858
1541,50010110000139,108.413439,30.710054
1542,50010110000140,108.386465,30.813557
1543,50010110000141,108.384455,30.812235
1544,50010110000142,108.377922,30.847554
1545,50010110000144,108.389993,30.807496
1546,50010110000145,108.312055,30.830094
1548,50010110000148,108.396283,30.781455
1549,50010110000152,108.383493,30.816418
1550,50010110000153,106.464396,29.494215
1551,50010110000154,108.384447,30.817625
1552,50010110000155,108.398948,30.790731
1553,50010110000157,108.386244,30.81866
1554,50010110000158,108.408833,30.890749
1555,50023110000037,107.35633,30.337594
1556,50023110000039,107.362863,30.084674
1557,50023110000040,107.354398,30.336259
1558,50023110000041,107.353865,30.336226
1559,50023110000042,107.448848,30.478694
1560,50023110000043,107.444445,30.259498
1561,50023110000045,107.356914,30.336016
1562,50023110000046,107.304003,30.269181
1563,50023110000047,107.397647,30.401234
1564,50023110000048,107.36082,30.338214
1565,50023110000049,107.270353,30.211295
1566,50023110000052,107.355626,30.336909
1567,50023110000053,107.355106,30.337088
1568,50011610000055,106.153606,29.210217
1569,50022210000068,106.772228,28.930274
1570,50022210000069,106.663564,29.023866
1571,50022210000070,106.720753,28.583033
1572,50023010000077,108.161901,29.892062
1573,50023010000079,107.62786,29.997049
1574,50023010000080,107.874465,30.028908
1575,50023010000081,107.650881,29.909729
1577,50023110000004,107.387916,30.268607
1578,50023110000006,107.35862,30.341684
1579,50023110000007,107.271488,30.213427
1580,50023110000009,107.348152,30.337244
1581,50023110000011,107.35633,30.337594
1582,50023110000012,107.271139,30.209049
1583,50023110000013,107.362863,30.084674
1584,50023110000016,107.361596,30.342243
1585,50023110000018,107.437244,30.097412
1586,50023110000019,107.355626,30.336909
1587,50011610000027,106.259485,29.287899
1588,50011610000028,106.281796,29.421431
1589,50011610000029,106.266155,29.293423
1590,50011610000030,106.543731,29.554621
1591,50011610000031,106.27214,29.286588
1592,50011610000033,106.260892,29.272542
1593,50011610000034,106.312286,29.407166
1594,50011610000035,106.259289,29.293026
1595,50011610000036,106.438983,29.353137
1596,50011610000037,106.269282,29.035351
1597,50011610000038,106.171495,29.024273
1598,50011610000041,106.039048,29.107137
1599,50011610000042,106.334989,29.4155
1600,50011610000044,105.942721,28.987292
1601,50011610000045,106.077772,29.260441
1602,50011610000046,106.24588,29.274018
1603,50011610000047,106.269282,29.035351
1604,50011610000048,106.220897,29.260356
1605,50011610000051,106.460281,29.121155
1606,50011610000052,106.27362,29.081028
1607,50011610000053,106.460281,29.121155
1608,50022210000071,106.727658,28.745694
1609,50022210000072,106.765318,28.835884
1610,50022210000073,106.655922,29.033783
1611,50022210000076,106.6705,29.034492
1612,50022210000077,106.760685,28.660199
1613,50022210000078,106.748237,29.053562
1614,50022210000079,106.664985,29.023774
1615,50022210000080,106.672371,29.001883
1616,50022410000009,106.059523,29.849231
1617,50022410000011,106.058782,29.840677
1618,50022410000012,106.169975,29.822834
1619,50022410000013,106.069087,29.849391
1620,50022410000014,106.144839,29.851197
1621,50022410000015,106.054468,29.84187
1622,50022410000017,106.08269,29.823307
1623,50022410000019,106.069073,29.839112
1624,50010210000043,107.393298,29.712947
1625,50010210000046,107.406265,29.706028
1626,50010210000048,107.305152,29.743515
1627,50010210000049,107.396075,29.715324
1628,50010210000052,106.492044,29.476266
1629,50010210000053,107.401764,29.717158
1630,50010210000054,107.401238,29.705822
1631,50010210000055,107.369365,29.658625
1632,50010210000057,107.38517,29.707132
1633,50010210000059,107.404872,29.71457
1634,50010210000060,107.114138,29.449003
1635,50010210000061,106.447761,29.836566
1636,50010210000062,107.403388,29.710697
1637,50010210000065,107.386956,29.709453
1638,50010210000067,107.40759,29.706793
1639,50010210000068,107.40761,29.707281
1640,50023010000053,107.62786,29.997049
1641,50023010000054,107.687882,29.76805
1642,50023010000056,107.740595,29.843995
1643,50023010000057,107.837517,29.890596
1644,50023010000059,107.735731,29.871954
1645,50023010000060,107.74139,29.87234
1646,50023010000061,107.731269,29.872661
1647,50023010000062,107.735731,29.871954
1648,50023010000067,107.743318,29.875001
1649,50023010000068,107.871073,30.023859
1650,50023010000070,107.99541,29.843018
1651,50023010000072,108.16188,29.590629
1652,50011510000094,107.246872,29.911919
1653,50011610000003,106.262893,29.294013
1654,50011610000004,106.264725,29.293245
1655,50011610000005,106.259289,29.293026
1656,50011610000007,106.257225,29.292907
1657,50011610000009,106.270157,29.286407
1658,50011610000010,106.2801,29.418809
1659,50011610000012,106.327047,29.41202
1660,50011610000013,106.039048,29.107137
1661,50011610000014,106.273172,29.284325
1662,50011610000015,106.281796,29.421431
1663,50011610000016,106.269282,29.035351
1664,50011610000017,106.266155,29.293423
1665,50011610000018,106.48423,29.281514
1666,50011610000019,106.277224,29.285306
1667,50011610000020,105.939818,29.352859
1668,50011610000022,106.260892,29.272542
1669,50011610000023,106.260892,29.272542
1670,50011610000025,106.265074,29.292584
1671,50022210000030,106.659767,29.040582
1672,50022210000031,106.72561,28.748535
1673,50022210000036,106.656223,29.045924
1674,50022210000039,106.665444,29.03233
1675,50022210000040,106.662669,29.035703
1676,50022210000045,106.672573,28.998796
1677,50022210000048,106.712974,28.949271
1678,50022210000051,106.656608,29.033579
1679,50022210000052,106.51155,29.001717
1680,50022210000053,106.72542,28.74895
1681,50022210000057,106.665542,28.770592
1682,50022210000065,106.760685,28.660199
1683,50022210000066,106.674529,28.900687
1684,50011910000021,107.090865,29.16108
1685,50011910000022,107.177888,29.141686
1686,50011910000023,107.102483,29.163395
1687,50011910000024,107.112554,29.155802
1688,50011910000025,107.098929,29.157143
1689,50011910000026,106.986109,29.260224
1690,50011910000027,107.115885,29.158074
1691,50023010000016,107.706483,29.878685
1692,50023010000017,107.707215,29.878444
1693,50023010000018,108.778086,28.832715
1694,50023010000019,107.735731,29.871954
1695,50023010000022,107.837517,29.890596
1696,50023010000023,107.871073,30.023859
1697,50023010000024,107.737944,29.872127
1698,50023010000025,107.837517,29.890596
1699,50023010000027,107.744654,29.877032
1700,50023010000028,107.729825,29.868095
1701,50023010000029,107.747549,29.878925
1702,50023010000031,107.728678,29.869142
1703,50023010000032,107.735731,29.871954
1704,50023010000033,107.80437,30.050435
1705,50023010000034,107.837517,29.890596
1706,50023010000035,107.739496,29.8719
1707,50023010000038,107.871446,30.02645
1708,50023010000040,107.745859,29.877541
1709,50023010000041,107.745449,29.875704
1710,50023010000042,107.746375,29.87576
1711,50023010000043,107.871073,30.023859
1712,50023010000044,107.737888,29.865761
1713,50024310000020,108.320924,29.437168
1714,50024310000021,108.174554,29.301899
1715,50024310000033,108.270658,29.182312
1716,50024310000034,109.625602,31.398388
1717,50024310000040,107.859305,29.77379
1718,50024310000042,108.295674,29.137521
1719,50024310000049,108.437634,29.53615
1720,50024310000050,106.537525,29.57594
1721,50024310000053,108.099962,29.289242
1722,50011510000078,107.079285,29.841709
1723,50011510000080,107.184831,30.086879
1724,50011510000086,107.078178,29.840388
1725,50011510000090,107.076019,29.834686
1726,50011910000029,106.995234,29.087566
1727,50011910000032,107.058858,29.114882
1728,50022210000003,106.826363,29.084747
1729,50022210000007,106.661632,29.037194
1730,50022210000010,106.760685,28.660199
1731,50022210000011,106.683367,28.613699
1732,50022210000013,106.663292,29.037207
1733,50022210000016,106.653735,29.033287
1734,50022210000020,106.712862,28.949156
1735,50022210000021,106.679237,28.87614
1736,50022210000023,106.654105,29.034298
1737,50022210000024,106.712862,28.949156
1738,50023010000046,107.739496,29.8719
1739,50023010000047,107.729846,29.868785
1740,50023010000048,107.797243,29.925918
1741,50023010000050,107.62786,29.997049
1742,50023010000052,107.737753,29.874133
1743,50022210000085,106.660857,29.041968
1744,50022210000087,106.663302,29.037254
1745,50022210000090,106.683367,28.613699
1746,50022210000093,106.663564,29.023866
1747,50022310000003,105.840918,30.181976
1748,50022310000007,105.722959,30.097178
1749,50023110000023,107.418418,30.222496
1750,50023110000025,107.467099,30.29765
1751,50023110000026,107.344844,30.326215
1752,50023110000029,107.433884,30.098839
1753,50023110000030,107.440118,30.098481
1754,50023110000031,107.356058,30.336827
1755,50011610000057,106.308949,29.21539
1756,50011610000058,106.259076,29.280735
1757,50011610000060,106.269282,29.035351
1758,50011610000061,105.946475,29.066165
1759,50011610000062,106.322053,29.405621
1760,50011610000063,106.39643,29.246426
1761,50011610000064,106.540093,29.154947
1762,50011610000067,106.322053,29.405621
1763,50011610000068,106.265074,29.292584
