province,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
11,1103,894,731,612,549,481,466,404,337,341,417,516,709,941,1173,1356,1543,1595,1502,1520,1645,1653,1523,1312
12,1209,987,851,764,714,660,606,534,429,509,685,840,1227,1532,1728,1988,2156,2298,2312,2426,2435,2364,2040,1566
13,18514,14702,12814,11369,10398,9792,9245,8119,7005,6908,8632,10988,15197,19374,22808,24857,27130,27930,29720,32297,34147,33659,29844,23694
14,15644,12559,10859,9741,9008,8497,7985,7129,6062,5507,6363,7751,10771,13822,16222,18182,19950,21035,22783,24772,26420,26431,23726,19159
15,8404,6936,5955,5368,4868,4588,4308,3686,3039,2693,3428,4593,6796,9071,10900,12371,13963,14536,14802,15362,15546,14767,12950,10354
21,7429,6069,5114,4438,3915,3611,3315,2957,2734,2911,3635,4709,6344,8089,9176,9890,10683,11038,11498,12097,12545,12134,10878,8962
22,7187,5744,4780,4229,3845,3544,3247,2956,2515,2477,3200,4259,5919,7381,8564,9316,10061,10524,10851,11611,12003,11677,10642,8796
23,10443,8426,7086,6274,5699,5250,4723,4277,3917,3946,4944,6282,8564,10908,12698,13960,14829,14716,15003,16174,17057,17072,15596,12887
31,1178,933,799,669,585,531,506,466,448,491,612,798,1066,1336,1545,1673,1708,1597,1505,1626,1853,1923,1767,1460
32,20170,15997,13576,12139,11282,10651,9971,8882,7525,7114,8718,10907,15408,20162,23852,25823,27305,27324,28955,32682,35454,34948,31153,25312
33,17000,13182,11052,9575,8688,8074,7564,6762,5835,5692,6864,8608,12018,16067,19495,21537,23084,23314,24895,28743,31174,30836,27467,21349
34,26121,21063,17892,16050,14716,13859,13013,11605,10065,9342,11185,13929,19654,25294,29531,32340,34439,35186,37271,41044,44015,44132,39661,32404
35,17335,13146,10872,9232,8239,7591,7010,6362,5576,5446,6404,7838,10682,13958,16656,18304,19393,19986,21595,25951,29258,29958,27355,22266
36,27975,21153,17535,15195,13452,12460,11595,10396,8953,8668,10717,13416,18852,24844,29645,32356,34422,34326,37455,44634,49827,50897,46593,37187
37,16106,12847,10966,9809,8906,8270,7751,6922,5905,6442,8409,10894,15151,18599,21222,22952,24698,25299,26190,27632,29328,28943,25839,20512
41,41247,33711,29406,26256,24298,22864,21574,19492,16854,15499,18713,23049,32069,41567,48583,52571,55800,56150,57506,62407,66376,66275,60427,50522
42,63271,50240,42725,37958,34681,32576,30703,28204,24595,23599,28927,36257,49687,63343,72858,78323,83117,84651,91094,101244,108840,108156,97604,79134
43,47302,37240,30762,26622,23852,22054,20657,18706,16287,16034,18925,23449,32254,41419,48302,52465,55539,56263,58878,67444,73187,75469,70384,58766
44,18709,14247,11566,9715,8778,8202,7778,7106,6003,5211,6107,7520,10530,14154,16948,18549,19527,18910,19687,23329,26909,28859,27733,23633
45,12982,10507,8890,7701,6896,6434,6096,5467,4506,4126,4961,6275,8828,11676,13863,14773,15522,15590,16133,18017,19689,20085,18660,15592
46,6338,5409,4836,4355,4020,3830,3646,3190,2514,1987,2336,2974,5135,6892,7831,8801,9729,9682,9320,9071,9444,9676,8983,7558
51,1086873,892234,777655,703038,653669,621449,594269,567244,536864,526191,624275,744165,957211,1192849,1364944,1458019,1518735,1495751,1486979,1564666,1664132,1672842,1534077,1299584
52,135576,116537,104760,96793,91485,87862,84113,77114,64238,50802,56767,68802,93171,119402,138669,151501,161542,164657,170020,177858,188151,189964,177759,154669
53,45805,38651,34315,31254,29169,27976,26903,24810,21159,17266,18994,22641,30284,39239,45910,50400,53793,55314,58438,62735,66663,67734,62106,53203
54,7374,6683,6107,5740,5367,5119,4878,4372,3509,2388,2375,2750,3554,4847,6200,7438,9036,10228,11297,11509,11559,11065,9724,8279
61,24587,20265,17731,15984,14847,14113,13460,12181,10270,8965,10546,12877,17271,22011,26169,28981,31095,32664,35565,38389,40526,40153,36066,29681
62,20557,17337,15398,14059,13041,12345,11633,10199,7926,6186,7414,9762,14589,19457,23076,25545,28349,29521,30952,32610,33904,33512,30298,24644
63,6797,5895,5338,4905,4604,4441,4208,3762,3171,1921,2268,2866,4193,5506,6695,7589,8505,8736,8697,8817,8946,9063,8758,7807
64,4778,4152,3727,3450,3320,3260,3096,2657,2068,1746,2084,2518,3586,4556,5317,5827,6530,6913,7096,7259,7412,7167,6610,5463
65,18074,15204,13424,12107,11187,10585,10061,9062,7459,6242,7227,9067,12946,16376,19015,20901,23268,24665,25368,25867,26765,26688,24705,21145
81,2,2,2,2,2,2,2,2,2,1,3,3,2,4,7,7,7,5,5,0,1,1,2,2